Date,Close,High,Low,Open,Volume,Return,Realized_Vol_30d
1991-01-02,326.45001220703125,330.75,326.45001220703125,330.20001220703125,126280000,-0.011416598024758029,11.500896443258604
1991-01-03,321.9100036621094,326.5299987792969,321.8999938964844,326.4599914550781,141450000,-0.0139072089911354,12.130885137203526
1991-01-04,321.0,322.3500061035156,318.8699951171875,321.9100036621094,140820000,-0.002826888421474938,11.542668621351122
1991-01-07,315.44000244140625,320.9700012207031,315.44000244140625,320.9700012207031,130610000,-0.017320864668516345,12.643401147000352
1991-01-08,314.8999938964844,316.9700012207031,313.7900085449219,315.44000244140625,143390000,-0.0017119215722241066,12.623792590517086
1991-01-09,311.489990234375,320.7300109863281,310.92999267578125,314.8999938964844,191100000,-0.010828846389975944,12.928905236978228
1991-01-10,314.5299987792969,314.7699890136719,311.510009765625,311.510009765625,124510000,0.009759570580853971,13.175268049508047
1991-01-11,315.2300109863281,315.239990234375,313.5899963378906,314.5299987792969,123050000,0.002225581692519185,13.196151919741803
1991-01-14,312.489990234375,315.2300109863281,309.3500061035156,315.2300109863281,120830000,-0.008692131638671774,13.359542330964597
1991-01-15,313.7300109863281,313.7300109863281,311.8399963378906,312.489990234375,110000000,0.003968193512448481,12.210556273900561
1991-01-16,316.1700134277344,316.94000244140625,312.94000244140625,313.7300109863281,134560000,0.00777739570956304,12.315662738729623
1991-01-17,327.9700012207031,327.9700012207031,316.25,316.25,319080000,0.037321653831241086,16.433411268205816
1991-01-18,332.2300109863281,332.2300109863281,327.0799865722656,327.92999267578125,226770000,0.012989022623316915,16.559888491494785
1991-01-21,331.05999755859375,332.2300109863281,328.8699951171875,332.2300109863281,136290000,-0.0035216969841490586,16.576338843609612
1991-01-22,328.30999755859375,331.260009765625,327.8299865722656,331.05999755859375,177060000,-0.008306651423548361,16.71850048448329
1991-01-23,330.2099914550781,331.0400085449219,327.92999267578125,328.29998779296875,168620000,0.005787194756825098,16.772228383556236
1991-01-24,334.7799987792969,335.8299865722656,330.19000244140625,330.2099914550781,223150000,0.013839700319426829,17.062380468948685
1991-01-25,336.07000732421875,336.9200134277344,334.20001220703125,334.7799987792969,194350000,0.003853302316821905,16.79192210304578
1991-01-28,336.0299987792969,337.4100036621094,335.80999755859375,336.05999755859375,141270000,-0.00011904824604980213,16.76611305494413
1991-01-29,335.8399963378906,336.0299987792969,334.260009765625,336.0299987792969,155740000,-0.0005654329735335084,16.583295347822187
1991-01-30,340.9100036621094,340.9100036621094,335.7099914550781,335.79998779296875,226790000,0.015096496484944488,17.04317359937274
1991-01-31,343.92999267578125,343.92999267578125,340.4700012207031,340.9200134277344,204520000,0.008858610721981464,16.879460690509383
1991-02-01,343.04998779296875,344.8999938964844,340.3699951171875,343.9100036621094,246670000,-0.0025586744440810882,16.91711508270936
1991-02-04,348.3399963378906,348.7099914550781,342.9599914550781,343.04998779296875,250750000,0.015420518096955549,17.393158846629213
1991-02-05,351.260009765625,351.8399963378906,347.2099914550781,348.3399963378906,290570000,0.008382653322709377,17.474770177533085
1991-02-06,358.07000732421875,358.07000732421875,349.5799865722656,351.260009765625,276940000,0.01938734091346661,18.027695197156543
1991-02-07,356.5199890136719,363.42999267578125,355.5299987792969,358.07000732421875,292190000,-0.004328813580701252,18.145492478794296
1991-02-08,359.3500061035156,359.3500061035156,356.0199890136719,356.5199890136719,187830000,0.007937891779008277,17.940317836911465
1991-02-11,368.5799865722656,368.5799865722656,359.32000732421875,359.3599853515625,265350000,0.02568521027405013,19.085837821431387
1991-02-12,365.5,370.5400085449219,365.5,368.5799865722656,256160000,-0.00835635868596396,19.410877453547265
1991-02-13,369.0199890136719,369.489990234375,364.6400146484375,365.5,209960000,0.009630612896503132,18.962405860919176
1991-02-14,364.2200012207031,370.260009765625,362.7699890136719,369.0199890136719,230750000,-0.013007392379470573,18.889549098292264
1991-02-15,369.05999755859375,369.489990234375,364.2300109863281,364.2300109863281,228480000,0.013288661582749661,18.94652917382869
1991-02-19,369.3900146484375,370.1099853515625,367.04998779296875,369.05999755859375,189900000,0.000894209862967843,17.805524170752534
1991-02-20,365.1400146484375,369.3699951171875,364.3800048828125,369.3699951171875,185680000,-0.011505454482966693,18.36003362690332
1991-02-21,364.9700012207031,366.7900085449219,364.5,365.1400146484375,180770000,-0.0004656116035326452,17.820905134709932
1991-02-22,365.6499938964844,370.9599914550781,364.2300109863281,364.9700012207031,218760000,0.0018631467613965391,17.798285965694273
1991-02-25,367.260009765625,370.19000244140625,365.1600036621094,365.6499938964844,193820000,0.004403161208848427,17.778983487181748
1991-02-26,362.80999755859375,367.260009765625,362.19000244140625,367.260009765625,164170000,-0.012116789437192299,18.036770676922586
1991-02-27,367.739990234375,368.3800048828125,362.80999755859375,362.80999755859375,211410000,0.013588359496584879,18.201334016485728
1991-02-28,367.07000732421875,369.9100036621094,365.95001220703125,367.7300109863281,223010000,-0.0018218929894713298,18.303430763234353
1991-03-01,370.4700012207031,370.4700012207031,363.7300109863281,367.07000732421875,221510000,0.009262521667920742,15.613667181776297
1991-03-04,369.3299865722656,371.989990234375,369.07000732421875,370.4700012207031,199830000,-0.003077211770672772,15.514352271626922
1991-03-05,376.7200012207031,377.8900146484375,369.3299865722656,369.3299865722656,253700000,0.020009246248927415,16.06735746975712
1991-03-06,376.1700134277344,379.6600036621094,375.0199890136719,376.7200012207031,262290000,-0.001459937861506111,15.71684328563356
1991-03-07,375.9100036621094,377.489990234375,375.5799865722656,376.1600036621094,197060000,-0.0006912027975216617,15.78609122264061
1991-03-08,374.95001220703125,378.69000244140625,374.42999267578125,375.9100036621094,206850000,-0.0025537800157641177,15.64663278484546
1991-03-11,372.9599914550781,375.1000061035156,372.5199890136719,374.94000244140625,161600000,-0.005307429489705751,15.869185160625635
1991-03-12,370.0299987792969,374.3500061035156,369.54998779296875,372.9599914550781,176440000,-0.007856050897979916,16.17900992708671
1991-03-13,374.57000732421875,374.6499938964844,370.0299987792969,370.0299987792969,176000000,0.012269298597138212,16.341577450966653
1991-03-14,373.5,378.2799987792969,371.760009765625,374.5899963378906,232070000,-0.0028566284093658467,16.079479596065436
1991-03-15,373.5899963378906,374.5799865722656,370.2099914550781,373.5,237650000,0.00024095405057722452,16.004972602582058
1991-03-18,372.1099853515625,374.0899963378906,369.4599914550781,373.5899963378906,163100000,-0.003961591586594704,16.05096430770574
1991-03-19,366.5899963378906,372.1099853515625,366.5400085449219,372.1099853515625,177070000,-0.014834294243559976,16.36979806305776
1991-03-20,367.9200134277344,368.8500061035156,365.79998779296875,366.5899963378906,196810000,0.0036280779702941857,16.260150116753454
1991-03-21,366.5799865722656,371.010009765625,366.510009765625,367.94000244140625,199830000,-0.0036421689676089386,15.418694925406367
1991-03-22,367.4800109863281,368.2200012207031,365.5799865722656,366.5799865722656,160890000,0.0024551924464786268,15.346705637725714
1991-03-25,369.8299865722656,371.30999755859375,367.4599914550781,367.4800109863281,153920000,0.006394839217594761,15.292989110589586
1991-03-26,376.29998779296875,376.29998779296875,369.3699951171875,369.8299865722656,198720000,0.017494528447165036,14.296033535909016
1991-03-27,375.3500061035156,378.4800109863281,374.7300109863281,376.2799987792969,201830000,-0.002524532873425911,14.072093635205304
1991-03-28,375.2200012207031,376.6000061035156,374.3999938964844,375.3500061035156,150750000,-0.00034635641587454913,13.830753158359654
1991-04-01,371.29998779296875,375.2200012207031,370.2699890136719,375.2200012207031,144010000,-0.010447240059115681,13.630457551509108
1991-04-02,379.5,379.5,371.29998779296875,371.29998779296875,189530000,0.022084601337513332,14.54533369032936
1991-04-03,378.94000244140625,381.55999755859375,378.489990234375,379.5,213720000,-0.0014756193902338843,14.562622455324052
1991-04-04,379.7699890136719,381.8800048828125,377.04998779296875,378.94000244140625,198120000,0.0021902849182409145,14.082548742965958
1991-04-05,375.3599853515625,381.1199951171875,374.1499938964844,379.7799987792969,187410000,-0.01161230162910687,14.569447821701914
1991-04-08,378.6600036621094,378.760009765625,374.69000244140625,375.3500061035156,138580000,0.008791609226689534,14.743424699134348
1991-04-09,373.55999755859375,379.0199890136719,373.1099853515625,378.6499938964844,169940000,-0.013468562969926268,15.305967934667617
1991-04-10,373.1499938964844,374.8299865722656,371.2099914550781,373.57000732421875,167940000,-0.0010975577277785309,14.835633052915906
1991-04-11,377.6300048828125,379.5299987792969,373.1499938964844,373.1499938964844,196570000,0.012005925390878858,14.725441325374108
1991-04-12,380.3999938964844,381.07000732421875,376.8900146484375,377.6499938964844,198610000,0.0073351931198673,14.815816953960544
1991-04-15,381.19000244140625,382.32000732421875,378.7799987792969,380.3999938964844,161800000,0.0020767838002038186,14.622467758528366
1991-04-16,387.6199951171875,387.6199951171875,379.6400146484375,381.19000244140625,214480000,0.01686820912038378,15.268514574769378
1991-04-17,390.45001220703125,391.260009765625,387.29998779296875,387.6199951171875,246930000,0.0073010090436334,14.358293634723495
1991-04-18,388.4599914550781,390.9700012207031,388.1300048828125,390.45001220703125,217410000,-0.005096736303590976,14.45593010780727
1991-04-19,384.20001220703125,388.4599914550781,383.8999938964844,388.4599914550781,195520000,-0.010966326885015865,14.868181082093255
1991-04-22,380.95001220703125,384.19000244140625,380.1600036621094,384.19000244140625,164410000,-0.008459135597967404,15.079888043361645
1991-04-23,381.760009765625,383.54998779296875,379.6700134277344,380.95001220703125,167840000,0.0021262568122810688,14.981589786643248
1991-04-24,382.760009765625,383.0199890136719,379.989990234375,381.760009765625,166800000,0.0026194467058346937,14.760400999975987
1991-04-25,379.25,382.8900146484375,378.42999267578125,382.8900146484375,166940000,-0.00917026250410613,14.667074402734043
1991-04-26,379.0199890136719,380.1099853515625,376.7699890136719,379.25,154550000,-0.0006064890872198303,14.63739342362218
1991-04-29,373.6600036621094,380.9599914550781,373.6600036621094,379.010009765625,149860000,-0.014141695707160062,15.243109585897802
1991-04-30,375.3399963378906,377.8599853515625,373.010009765625,373.6600036621094,206230000,0.004496046296944334,15.246752428102178
1991-05-01,380.2900085449219,380.4599914550781,375.2699890136719,375.3500061035156,181900000,0.013188075492426732,14.985339556918085
1991-05-02,380.5199890136719,382.1400146484375,379.82000732421875,380.2900085449219,187090000,0.0006047502263599736,14.969551063567863
1991-05-03,380.79998779296875,381.0,378.82000732421875,380.5199890136719,158150000,0.000735831986179436,14.900978511259853
1991-05-06,380.0799865722656,380.7799987792969,377.8599853515625,380.7799987792969,129110000,-0.0018907595687597256,14.925218185192493
1991-05-07,377.32000732421875,380.9100036621094,377.30999755859375,380.0799865722656,153290000,-0.007261574788342884,15.033968901685634
1991-05-08,378.510009765625,379.260009765625,376.2099914550781,377.3299865722656,157240000,0.00315382809897935,14.193921444578454
1991-05-09,383.25,383.55999755859375,378.510009765625,378.510009765625,180460000,0.012522760593068671,14.603887384691525
1991-05-10,375.739990234375,383.9100036621094,375.6099853515625,383.260009765625,172730000,-0.019595589734181296,15.748554352757985
1991-05-13,376.760009765625,377.0199890136719,374.6199951171875,375.739990234375,129620000,0.002714695155588087,15.442051054667369
1991-05-14,371.6199951171875,375.5299987792969,370.82000732421875,375.510009765625,207890000,-0.013642675749039879,14.555306912060113
1991-05-15,368.57000732421875,372.4700012207031,365.8299865722656,371.54998779296875,193110000,-0.008207275800665603,14.717996224327617
1991-05-16,372.19000244140625,372.510009765625,368.57000732421875,368.57000732421875,154460000,0.009821730051960298,15.019567024098896
1991-05-17,372.3900146484375,373.010009765625,369.44000244140625,372.19000244140625,174210000,0.0005373927448864002,14.65586519363367
1991-05-20,372.2799987792969,373.6499938964844,371.260009765625,372.3900146484375,109510000,-0.0002954318451435789,14.404630324568682
1991-05-21,375.3500061035156,376.6600036621094,372.2799987792969,372.2799987792969,176620000,0.008246500844217408,14.080493334647965
1991-05-22,376.19000244140625,376.5,374.3999938964844,375.3500061035156,159310000,0.0022379014898936678,14.087020197665067
1991-05-23,374.9599914550781,378.07000732421875,373.54998779296875,376.19000244140625,173080000,-0.0032696535749104916,13.674467614928613
1991-05-24,377.489990234375,378.0799865722656,374.9700012207031,374.9700012207031,124640000,0.0067473832860911465,13.647353397710733
1991-05-28,381.94000244140625,382.1000061035156,377.1199951171875,377.489990234375,162350000,0.011788424387805252,14.073010554247873
1991-05-29,382.7900085449219,383.6600036621094,381.3699951171875,381.94000244140625,188450000,0.0022254964080281603,13.168038970301959
1991-05-30,386.9599914550781,388.1700134277344,382.5,382.7900085449219,234440000,0.010893656618696346,13.389552960433901
1991-05-31,389.8299865722656,389.8500061035156,385.010009765625,386.9599914550781,232040000,0.007416774810221405,13.487963697336097
1991-06-03,388.05999755859375,389.80999755859375,386.9700012207031,389.80999755859375,173990000,-0.004540412678960881,13.152057954535618
1991-06-04,387.739990234375,388.05999755859375,385.1400146484375,388.05999755859375,180450000,-0.0008246336294182033,12.890403920969574
1991-06-05,385.0899963378906,388.2300109863281,384.45001220703125,387.739990234375,186560000,-0.006834461142072423,13.059981671634999
1991-06-06,383.6300048828125,385.8500061035156,383.1300048828125,385.1000061035156,168260000,-0.0037912993558967267,13.094120936898394
1991-06-07,379.42999267578125,383.6300048828125,378.760009765625,383.6300048828125,169570000,-0.010948080581742348,13.213191166819115
1991-06-10,378.57000732421875,379.75,377.95001220703125,379.42999267578125,127720000,-0.002266519168655612,13.229101149446102
1991-06-11,381.04998779296875,381.6300048828125,378.57000732421875,378.57000732421875,161610000,0.006550916397944029,12.654690367936247
1991-06-12,376.6499938964844,381.04998779296875,374.4599914550781,381.04998779296875,166140000,-0.011547025423013446,13.081738852896446
1991-06-13,377.6300048828125,377.8999938964844,376.0799865722656,376.6499938964844,145650000,0.002601914249857895,12.512243330814643
1991-06-14,382.2900085449219,382.29998779296875,377.6300048828125,377.6300048828125,167950000,0.012340130820789774,13.029727588066361
1991-06-17,380.1300048828125,382.30999755859375,380.1300048828125,382.29998779296875,134230000,-0.0056501703257451075,13.137376360861266
1991-06-18,378.5899963378906,381.8299865722656,377.989990234375,380.1300048828125,155200000,-0.004051268053403501,13.178888791028786
1991-06-19,375.0899963378906,378.57000732421875,374.3599853515625,378.57000732421875,156440000,-0.009244829588355707,13.284681916823867
1991-06-20,375.4200134277344,376.2900085449219,373.8699951171875,375.0899963378906,163980000,0.0008798344212477271,13.251643497028073
1991-06-21,377.75,377.75,375.3299865722656,375.4200134277344,193310000,0.006206346196069523,12.843196341074695
1991-06-24,370.94000244140625,377.739990234375,370.7300109863281,377.739990234375,137940000,-0.018027789698461305,12.646640383421964
1991-06-25,370.6499938964844,372.6199951171875,369.55999755859375,370.94000244140625,155710000,-0.0007818206260126193,12.612419520416962
1991-06-26,371.5899963378906,372.7300109863281,368.3399963378906,370.6499938964844,187170000,0.0025360918842178837,12.00610320492729
1991-06-27,374.3999938964844,374.3999938964844,371.5899963378906,371.5899963378906,163080000,0.007562091515613822,11.936231512446243
1991-06-28,371.1600036621094,374.3999938964844,367.9800109863281,374.3999938964844,163770000,-0.008653820211521723,11.890244901698422
1991-07-01,377.9200134277344,377.9200134277344,371.17999267578125,371.17999267578125,167480000,0.01821319565396662,13.018200401900796
1991-07-02,377.4700012207031,377.92999267578125,376.6199951171875,377.9200134277344,157290000,-0.0011907604547047868,13.025681537530117
1991-07-03,373.3299865722656,377.4700012207031,372.0799865722656,377.4700012207031,140580000,-0.010967797798630552,13.22091951002538
1991-07-05,374.0799865722656,375.510009765625,372.1700134277344,373.3399963378906,69910000,0.0020089465807076046,13.21749768989409
1991-07-08,377.94000244140625,377.94000244140625,370.9200134277344,374.0899963378906,138330000,0.010318691209626918,13.522366443303996
1991-07-09,376.1099853515625,378.5799865722656,375.3699951171875,377.94000244140625,151820000,-0.004842083605922309,13.459150303195072
1991-07-10,375.739990234375,380.3500061035156,375.20001220703125,376.1099853515625,178290000,-0.0009837418085075766,12.980396310864545
1991-07-11,376.9700012207031,377.67999267578125,375.510009765625,375.7300109863281,157930000,0.0032735695382353214,13.003145190978543
1991-07-12,380.25,381.4100036621094,375.7900085449219,376.9700012207031,174770000,0.008700954369513791,12.851152685312398
1991-07-15,382.3900146484375,383.0,380.239990234375,380.2799987792969,161750000,0.005627914920282695,12.764941845238647
1991-07-16,381.5400085449219,382.94000244140625,380.79998779296875,382.3900146484375,182990000,-0.002222877352843766,12.720542084025155
1991-07-17,381.17999267578125,382.8599853515625,381.1300048828125,381.5,195460000,-0.0009435861536870593,12.72082527981151
1991-07-18,385.3699951171875,385.3699951171875,381.17999267578125,381.17999267578125,200930000,0.010992188787227741,13.000193371557925
1991-07-19,384.2200012207031,385.8299865722656,383.6499938964844,385.3800048828125,190700000,-0.0029841293070433927,12.981523944907414
1991-07-22,382.8800048828125,384.54998779296875,381.8399963378906,384.2099914550781,149050000,-0.003487575695261369,12.60523275143478
1991-07-23,379.4200134277344,384.8599853515625,379.3900146484375,382.8800048828125,160190000,-0.009036751491207085,12.876329584490447
1991-07-24,378.6400146484375,380.4599914550781,378.2900085449219,379.4200134277344,158700000,-0.002055766042097451,12.742951284049756
1991-07-25,380.9599914550781,381.1300048828125,378.1499938964844,378.6400146484375,145800000,0.006127130564355987,12.39789929300546
1991-07-26,380.92999267578125,381.760009765625,379.80999755859375,380.9599914550781,127760000,-7.874522251616334e-05,12.381025833823537
1991-07-29,383.1499938964844,383.1499938964844,380.45001220703125,380.92999267578125,136000000,0.005827845702327306,11.968598173274625
1991-07-30,386.69000244140625,386.9200134277344,383.1499938964844,383.1499938964844,169010000,0.009239223806116748,12.123692826266623
1991-07-31,387.80999755859375,387.80999755859375,386.19000244140625,386.69000244140625,166830000,0.002896364297282794,12.05918653504755
1991-08-01,387.1199951171875,387.95001220703125,386.4800109863281,387.80999755859375,170610000,-0.001779228090431073,11.706134626538573
1991-08-02,387.17999267578125,389.55999755859375,386.04998779296875,387.1199951171875,162270000,0.00015498439592498414,11.70909169170286
1991-08-05,385.05999755859375,387.1700134277344,384.4800109863281,387.1700134277344,128050000,-0.005475476928795575,11.751912896324306
1991-08-06,390.6199951171875,390.79998779296875,384.2900085449219,385.05999755859375,174460000,0.014439301910990299,11.007928991810946
1991-08-07,390.55999755859375,391.5899963378906,389.8599853515625,390.6199951171875,172220000,-0.00015359571794515414,10.996884311276267
1991-08-08,389.32000732421875,391.79998779296875,388.1499938964844,390.55999755859375,163890000,-0.0031749033237562507,11.086458164302607
1991-08-09,387.1199951171875,389.8900146484375,387.0400085449219,389.32000732421875,143740000,-0.005650909703181828,11.12807286423904
1991-08-12,388.0199890136719,388.1700134277344,385.8999938964844,387.1099853515625,145440000,0.002324844771223855,10.736654787721614
1991-08-13,389.6199951171875,392.1199951171875,388.0199890136719,388.0199890136719,212760000,0.0041235146353741925,9.541252798805615
1991-08-14,389.8999938964844,391.8500061035156,389.1300048828125,389.6199951171875,124230000,0.0007186458159382791,9.518581997607313
1991-08-15,389.3299865722656,391.9200134277344,389.2900085449219,389.9100036621094,174690000,-0.001461932118855258,8.846501414189632
1991-08-16,385.5799865722656,390.4100036621094,383.1600036621094,389.3299865722656,189480000,-0.009631932112436847,9.404325164279028
1991-08-19,376.4700012207031,385.5799865722656,374.0899963378906,385.5799865722656,230350000,-0.02362670695787039,11.419982548299648
1991-08-20,379.42999267578125,380.3500061035156,376.4700012207031,376.4700012207031,184260000,0.00786248956219704,11.554839409361861
1991-08-21,390.5899963378906,390.5899963378906,379.54998779296875,379.54998779296875,232690000,0.029412550081789224,14.291411115925417
1991-08-22,391.3299865722656,391.9800109863281,390.2099914550781,390.5899963378906,173090000,0.0018945447689726613,14.280715258655711
1991-08-23,394.1700134277344,395.3399963378906,390.69000244140625,391.3299865722656,188870000,0.007257370896478266,14.221588006726257
1991-08-26,393.8500061035156,394.3900146484375,392.75,394.1700134277344,130570000,-0.0008118510117903766,14.171230195474468
1991-08-27,393.05999755859375,393.8699951171875,391.7699890136719,393.8500061035156,144670000,-0.002005861451514712,14.167049583564367
1991-08-28,396.6400146484375,396.6400146484375,393.04998779296875,393.05999755859375,169890000,0.009108067755763116,14.343776396188582
1991-08-29,396.4700012207031,396.82000732421875,395.1400146484375,396.6499938964844,154150000,-0.00042863407991011737,14.056769185257412
1991-08-30,395.42999267578125,396.4700012207031,393.6000061035156,396.4700012207031,143440000,-0.002623170836935307,14.04829980724694
1991-09-03,392.1499938964844,397.6199951171875,392.1000061035156,395.42999267578125,153600000,-0.00829476478782476,14.24929417796309
1991-09-04,389.9700012207031,392.6199951171875,388.67999267578125,392.1499938964844,157520000,-0.0055590786936405845,14.07447745310131
1991-09-05,389.1400146484375,390.9700012207031,388.489990234375,389.9700012207031,162380000,-0.0021283344094867873,14.07584091791946
1991-09-06,389.1000061035156,390.7099914550781,387.3599853515625,389.1400146484375,166560000,-0.00010281272399603747,13.992290597702295
1991-09-09,388.57000732421875,389.3399963378906,387.8800048828125,389.1099853515625,115100000,-0.0013621145489158826,14.003774301584976
1991-09-10,384.55999755859375,388.6300048828125,383.7799987792969,388.57000732421875,143390000,-0.010319915819645531,14.269442881013413
1991-09-11,385.0899963378906,385.6000061035156,383.5899963378906,384.55999755859375,148000000,0.0013781952950426835,14.014482845843743
1991-09-12,387.3399963378906,387.3399963378906,385.0899963378906,385.0899963378906,160420000,0.0058427900527069365,14.095022531085801
1991-09-13,383.5899963378906,387.95001220703125,382.8500061035156,387.1600036621094,169630000,-0.00968141693461666,14.365065859716225
1991-09-16,385.7799987792969,385.7900085449219,382.7699890136719,383.5899963378906,172560000,0.0057092272017365,14.469026615849609
1991-09-17,385.5,387.1300048828125,384.9700012207031,385.7799987792969,168340000,-0.0007257991087740168,14.380353568020086
1991-09-18,386.94000244140625,386.94000244140625,384.2799987792969,385.489990234375,141340000,0.0037354148934014564,13.773241477324701
1991-09-19,387.55999755859375,389.4200134277344,386.2699890136719,386.94000244140625,211010000,0.0016023029753338136,13.784030561518682
1991-09-20,387.9200134277344,388.82000732421875,386.489990234375,387.55999755859375,254520000,0.00092892938231115,13.758894205777834
1991-09-23,385.9200134277344,388.54998779296875,385.760009765625,387.8999938964844,145940000,-0.0051557020281775,13.742221433690707
1991-09-24,387.7099914550781,388.1300048828125,384.4599914550781,385.9200134277344,170350000,0.004638209901179247,13.793475714952352
1991-09-25,386.8800048828125,388.25,385.989990234375,387.7200012207031,153910000,-0.002140740735493196,13.75054930691647
1991-09-26,386.489990234375,388.3900146484375,385.29998779296875,386.8699951171875,158980000,-0.0010081023664059163,13.749642272783912
1991-09-27,385.8999938964844,389.0899963378906,384.8699951171875,386.489990234375,160660000,-0.0015265501120296232,13.750147241156824
1991-09-30,387.8599853515625,388.2900085449219,384.32000732421875,385.9100036621094,146780000,0.005079013957185685,13.538137947858948
1991-10-01,389.20001220703125,389.55999755859375,387.8599853515625,387.8599853515625,163570000,0.0034549242151240556,11.515058120843328
1991-10-02,388.260009765625,390.0299987792969,387.6199951171875,389.20001220703125,166380000,-0.002415216885723548,11.37768623735457
1991-10-03,384.4700012207031,388.2300109863281,384.4700012207031,388.2300109863281,174360000,-0.009761521788478111,7.968871692779074
1991-10-04,381.25,385.19000244140625,381.239990234375,384.4700012207031,164000000,-0.008375168961114121,8.2500428773593
1991-10-07,379.5,381.2699890136719,379.07000732421875,381.2200012207031,148430000,-0.004590163934426239,7.946530922102533
1991-10-08,380.6700134277344,381.2300109863281,379.17999267578125,379.5,177120000,0.003083039335268545,8.044820220294396
1991-10-09,376.79998779296875,380.57000732421875,376.3500061035156,380.57000732421875,186710000,-0.01016635274188804,8.459741877843861
1991-10-10,380.54998779296875,380.54998779296875,376.1099853515625,376.79998779296875,164240000,0.009952229621781328,8.553816333424054
1991-10-11,381.45001220703125,381.4599914550781,379.8999938964844,380.54998779296875,148850000,0.0023650622597106707,8.61847920489716
1991-10-14,386.4700012207031,386.4700012207031,381.45001220703125,381.45001220703125,130120000,0.013160280123276857,9.565479447452292
1991-10-15,391.010009765625,391.5,385.95001220703125,386.4700012207031,213540000,0.011747376330845327,9.947204112631512
1991-10-16,392.79998779296875,393.2900085449219,390.1400146484375,391.010009765625,225380000,0.004577831724606352,9.895575622433626
1991-10-17,391.9200134277344,393.80999755859375,390.32000732421875,392.7900085449219,206030000,-0.002240260673577632,9.897975743664935
1991-10-18,392.5,392.79998779296875,391.7699890136719,391.9200134277344,204090000,0.0014798595437703899,9.9036159969
1991-10-21,390.0199890136719,392.489990234375,388.9599914550781,392.489990234375,154140000,-0.006318499328224481,10.078912741019822
1991-10-22,387.8299865722656,391.20001220703125,387.3999938964844,390.0199890136719,194160000,-0.005615103079574468,9.741055850877304
1991-10-23,387.94000244140625,389.0799865722656,386.5199890136719,387.8299865722656,185390000,0.0002836703528599216,9.735696887278692
1991-10-24,385.07000732421875,388.32000732421875,383.45001220703125,387.94000244140625,179040000,-0.0073980386119654185,9.832237145117773
1991-10-25,384.20001220703125,386.1300048828125,382.9700012207031,385.07000732421875,167310000,-0.0022593167492657162,9.436147881893548
1991-10-28,389.5199890136719,389.5199890136719,384.20001220703125,384.20001220703125,161630000,0.013846893903204371,10.128122005426386
1991-10-29,391.4800109863281,391.70001220703125,386.8800048828125,389.5199890136719,192810000,0.005031890603661493,10.212529850456608
1991-10-30,392.9599914550781,393.1099853515625,390.7799987792969,391.4800109863281,195400000,0.0037804751895791355,10.213765884227623
1991-10-31,392.45001220703125,392.9599914550781,391.5799865722656,392.9599914550781,179680000,-0.0012977892384374856,10.222006343180553
1991-11-01,391.32000732421875,395.1000061035156,389.6700134277344,392.4599914550781,205780000,-0.0028793600399135144,10.265611194822636
1991-11-04,390.2799987792969,391.2900085449219,388.0899963378906,391.2900085449219,155660000,-0.002657693257324789,10.175146177340423
1991-11-05,388.7099914550781,392.1700134277344,388.19000244140625,390.2799987792969,172090000,-0.004022771674514147,10.170877016651485
1991-11-06,389.9700012207031,389.9700012207031,387.5799865722656,388.7099914550781,167440000,0.0032415162803207664,10.1871892558117
1991-11-07,393.7200012207031,393.7200012207031,389.9700012207031,389.9700012207031,205480000,0.009616124287154415,10.529601981064465
1991-11-08,392.8900146484375,396.42999267578125,392.4200134277344,393.7200012207031,183260000,-0.002108063013543382,10.541337743727148
1991-11-11,393.1199951171875,393.57000732421875,392.32000732421875,392.8999938964844,128920000,0.0005853558506845324,10.456267733846634
1991-11-12,396.739990234375,397.1300048828125,393.1199951171875,393.1199951171875,198610000,0.009208371902091672,10.728407628083911
1991-11-13,397.4100036621094,397.4200134277344,394.010009765625,396.739990234375,184480000,0.0016887973086316954,10.691998905813419
1991-11-14,397.1499938964844,398.2200012207031,395.8500061035156,397.4100036621094,200030000,-0.0006542607464055106,10.22602608955653
1991-11-15,382.6199951171875,397.1600036621094,382.6199951171875,397.1499938964844,239690000,-0.036585670408153304,14.760998438567457
1991-11-18,385.239990234375,385.3999938964844,379.70001220703125,382.6199951171875,241940000,0.006847512285355295,14.81316961366874
1991-11-19,379.4200134277344,385.239990234375,374.8999938964844,385.239990234375,243880000,-0.015107405654069872,15.46593869417724
1991-11-20,378.5299987792969,381.510009765625,377.8399963378906,379.4200134277344,192760000,-0.00234572404443556,15.185553408219391
1991-11-21,380.05999755859375,381.1199951171875,377.4100036621094,378.5299987792969,195130000,0.004041948548941576,14.95043430124689
1991-11-22,376.1400146484375,380.04998779296875,374.5199890136719,380.04998779296875,188240000,-0.010314116022041797,15.225270795860565
1991-11-25,375.3399963378906,377.07000732421875,374.0,376.1400146484375,175870000,-0.002126916252966682,14.674926225105484
1991-11-26,377.9599914550781,378.2900085449219,371.6300048828125,375.3399963378906,213810000,0.006980324886103784,14.379078770789796
1991-11-27,376.54998779296875,378.1099853515625,375.9800109863281,377.9599914550781,167720000,-0.003730563271210574,14.295851729691123
1991-11-29,375.2200012207031,376.54998779296875,374.6499938964844,376.54998779296875,76830000,-0.0035320319091256547,14.307601205918255
1991-12-02,381.3999938964844,381.3999938964844,371.3599853515625,375.1099853515625,188410000,0.01647031782867625,15.202433188886157
