date,sum_p,count_p,sum_t,count_t,avg_prcp,avg_tmax
1926-11-26,262386.0,4858.0,380260.0,3946.0,54.01111568546727,96.3659401926001
1926-11-27,158898.0,4868.0,325365.0,3937.0,32.641331142152836,82.64287528575058
1926-11-28,82079.0,4814.0,331568.0,3930.0,17.05006231823847,84.36844783715013
1926-11-29,152526.0,4819.0,383369.0,3952.0,31.650964930483504,97.00632591093117
1926-11-30,115372.0,4815.0,366379.0,3916.0,23.960955347871234,93.55949948927477
1926-12-01,90129.0,4736.0,322700.0,3943.0,19.030616554054053,81.84123763631753
1926-12-02,64414.0,4737.0,291398.0,3949.0,13.598057842516361,73.79032666497848
1926-12-03,52714.0,4755.0,301674.0,3956.0,11.086014721345952,76.25733063700707
1926-12-04,70140.0,4764.0,257521.0,3940.0,14.722921914357682,65.36065989847715
1926-12-05,139488.0,4757.0,182706.0,3928.0,29.322682362833717,46.51374745417515
1926-12-06,122927.0,4775.0,166462.0,3951.0,25.743874345549738,42.13161225006328
1926-12-07,176925.0,4784.0,202959.0,3951.0,36.98265050167224,51.369020501138955
1926-12-08,124817.0,4805.0,232130.0,3960.0,25.976482830385017,58.61868686868687
1926-12-09,125290.0,4760.0,231522.0,3960.0,26.321428571428573,58.46515151515152
1926-12-10,90427.0,4763.0,271646.0,3954.0,18.98530338022255,68.70156803237228
1926-12-11,63914.0,4751.0,291702.0,3937.0,13.452746790149442,74.09245618491236
1926-12-12,88767.0,4829.0,251722.0,3923.0,18.382066680472146,64.16568952332399
1926-12-13,102207.0,4779.0,145449.0,3927.0,21.386691776522284,37.03819709702063
1926-12-14,62137.0,4744.0,-11911.0,3931.0,13.09801854974705,-3.0300178071737474
1926-12-15,81135.0,4758.0,-55383.0,3950.0,17.05233291298865,-14.021012658227848
1926-12-16,51688.0,4741.0,24076.0,3946.0,10.902341278211347,6.1013684744044605
1926-12-17,61514.0,4744.0,79087.0,3938.0,12.966694772344013,20.083037074657188
1926-12-18,51074.0,4739.0,90077.0,3923.0,10.77737919392277,22.961254142238083
1926-12-19,48806.0,4736.0,171018.0,3909.0,10.305320945945946,43.74980813507291
1926-12-20,133875.0,4762.0,221701.0,3943.0,28.113187736245276,56.22647730154704
1926-12-21,225571.0,4803.0,216697.0,3939.0,46.964605454924005,55.01320132013201
1926-12-22,123200.0,4796.0,177288.0,3923.0,25.68807339449541,45.19194494009687
1926-12-23,97798.0,4754.0,128782.0,3926.0,20.571729070256627,32.80234335201223
1926-12-24,169809.0,4768.0,122731.0,3909.0,35.61430369127517,31.397032489127653
1926-12-25,188895.0,4764.0,118453.0,3882.0,39.65050377833753,30.5133951571355
1926-12-26,146217.0,4759.0,104964.0,3882.0,30.724311830216433,27.038639876352395
1926-12-27,63126.0,4746.0,105950.0,3918.0,13.300884955752212,27.041858090862686
1926-12-28,228832.0,4753.0,139804.0,3916.0,48.14475068377867,35.700715015321755
1926-12-29,127065.0,4727.0,178007.0,3920.0,26.880685424159086,45.40994897959184
1926-12-30,54308.0,4698.0,223441.0,3930.0,11.559812686249467,56.85521628498728
1926-12-31,36124.0,4709.0,242163.0,3877.0,7.671267785092376,62.46143925715759
1927-01-01,56111.0,4824.0,248610.0,3918.0,11.631633499170812,63.453292496171514
1927-01-02,103593.0,4806.0,289163.0,3922.0,21.55493133583021,73.72845486996431
1927-01-03,102386.0,4826.0,331502.0,3968.0,21.215499378367177,83.54385080645162
1927-01-04,76246.0,4832.0,351528.0,3975.0,15.779387417218542,88.43471698113207
1927-01-05,70083.0,4831.0,352951.0,3977.0,14.506934382115505,88.74805129494594
1927-01-06,67460.0,4843.0,285232.0,3986.0,13.929382614082181,71.55845459106874
1927-01-07,43606.0,4846.0,241856.0,3994.0,8.998349153941396,60.554832248372556
1927-01-08,23798.0,4801.0,217687.0,3974.0,4.956883982503645,54.777805737292404
1927-01-09,28683.0,4776.0,165008.0,3936.0,6.005653266331659,41.922764227642276
1927-01-10,61526.0,4820.0,114306.0,3979.0,12.764730290456432,28.727318421714
1927-01-11,55293.0,4851.0,86201.0,3979.0,11.398268398268398,21.663985926112087
1927-01-12,75621.0,4851.0,84875.0,3994.0,15.58874458874459,21.250625938908364
1927-01-13,186237.0,4852.0,79296.0,3991.0,38.38355317394889,19.868704585316962
1927-01-14,133973.0,4869.0,62688.0,3991.0,27.515506264119942,15.707341518416436
1927-01-15,75530.0,4823.0,25393.0,3973.0,15.660377358490566,6.391391895293229
1927-01-16,62039.0,4824.0,71632.0,3958.0,12.860489220563847,18.098029307731178
1927-01-17,42241.0,4839.0,121090.0,3978.0,8.729282909692085,30.439919557566615
1927-01-18,97737.0,4848.0,83165.0,3995.0,20.160272277227723,20.817271589486857
1927-01-19,160591.0,4875.0,116322.0,3993.0,32.94174358974359,29.131480090157776
1927-01-20,172086.0,4914.0,92671.0,4004.0,35.01953601953602,23.144605394605396
1927-01-21,126471.0,4862.0,85050.0,3985.0,26.01213492389963,21.34253450439147
1927-01-22,139810.0,4838.0,102629.0,3998.0,28.89830508474576,25.67008504252126
1927-01-23,115784.0,4837.0,107752.0,3969.0,23.937151126731447,27.148400100781053
1927-01-24,63609.0,4844.0,130537.0,3999.0,13.13150289017341,32.64241060265066
1927-01-25,35918.0,4824.0,138874.0,4003.0,7.445688225538972,34.69248063952036
1927-01-26,59779.0,4841.0,92262.0,3995.0,12.34848171865317,23.09436795994994
1927-01-27,79274.0,4854.0,137737.0,3994.0,16.331685208075815,34.48597896845268
1927-01-28,100272.0,4870.0,277494.0,3984.0,20.589733059548255,69.65210843373494
1927-01-29,90595.0,4905.0,329864.0,3991.0,18.46992864424057,82.65196692558256
1927-01-30,59023.0,4872.0,310240.0,3975.0,12.114737274220033,78.04779874213837
1927-01-31,41250.0,4833.0,248689.0,3962.0,8.535071384233396,62.76855123674912
1927-02-01,111905.0,4869.0,282632.0,4004.0,22.98315875949887,70.58741258741259
1927-02-02,77852.0,4865.0,361158.0,4021.0,16.00246659815005,89.81795573240487
1927-02-03,103186.0,4858.0,395199.0,4016.0,21.240428159736517,98.40612549800797
1927-02-04,103594.0,4876.0,370679.0,4022.0,21.24569319114028,92.16285430134262
1927-02-05,110354.0,4896.0,326454.0,3999.0,22.539624183006534,81.63390847711928
1927-02-06,100069.0,4894.0,332852.0,3979.0,20.44728238659583,83.65217391304348
1927-02-07,47953.0,4886.0,307259.0,4011.0,9.814367580843225,76.60408875592121
1927-02-08,51105.0,4885.0,248942.0,4015.0,10.461617195496418,62.00298879202989
1927-02-09,59789.0,4853.0,188427.0,4015.0,12.320008242324336,46.930759651307596
1927-02-10,45926.0,4850.0,206117.0,4020.0,9.469278350515465,51.2728855721393
1927-02-11,48456.0,4861.0,224355.0,4013.0,9.968319275869163,55.9070520807376
1927-02-12,94616.0,4885.0,218323.0,4005.0,19.368679631525076,54.51260923845194
1927-02-13,225693.0,4889.0,198929.0,3986.0,46.16342810390673,49.90692423482188
1927-02-14,228856.0,4890.0,245018.0,4012.0,46.80081799591002,61.07128614157527
