ticker,ipo_date,start_price,price_1yr,pct_change_1yr,Sun_lon,Moon_lon,Mercury_lon,Venus_lon,Mars_lon,Jupiter_lon,Saturn_lon,Uranus_lon,Neptune_lon,Pluto_lon,NorthNode_lon,Chiron_lon,Tithi,moon_phase_label,cos_Sun_Moon,cos_Sun_Mercury,cos_Sun_Venus,cos_Sun_Mars,cos_Sun_Jupiter,cos_Sun_Saturn,cos_Sun_Uranus,cos_Sun_Neptune,cos_Sun_Pluto,cos_Sun_NorthNode,cos_Sun_Chiron,cos_Moon_Mercury,cos_Moon_Venus,cos_Moon_Mars,cos_Moon_Jupiter,cos_Moon_Saturn,cos_Moon_Uranus,cos_Moon_Neptune,cos_Moon_Pluto,cos_Moon_NorthNode,cos_Moon_Chiron,cos_Mercury_Venus,cos_Mercury_Mars,cos_Mercury_Jupiter,cos_Mercury_Saturn,cos_Mercury_Uranus,cos_Mercury_Neptune,cos_Mercury_Pluto,cos_Mercury_NorthNode,cos_Mercury_Chiron,cos_Venus_Mars,cos_Venus_Jupiter,cos_Venus_Saturn,cos_Venus_Uranus,cos_Venus_Neptune,cos_Venus_Pluto,cos_Venus_NorthNode,cos_Venus_Chiron,cos_Mars_Jupiter,cos_Mars_Saturn,cos_Mars_Uranus,cos_Mars_Neptune,cos_Mars_Pluto,cos_Mars_NorthNode,cos_Mars_Chiron,cos_Jupiter_Saturn,cos_Jupiter_Uranus,cos_Jupiter_Neptune,cos_Jupiter_Pluto,cos_Jupiter_NorthNode,cos_Jupiter_Chiron,cos_Saturn_Uranus,cos_Saturn_Neptune,cos_Saturn_Pluto,cos_Saturn_NorthNode,cos_Saturn_Chiron,cos_Uranus_Neptune,cos_Uranus_Pluto,cos_Uranus_NorthNode,cos_Uranus_Chiron,cos_Neptune_Pluto,cos_Neptune_NorthNode,cos_Neptune_Chiron,cos_Pluto_NorthNode,cos_Pluto_Chiron,cos_NorthNode_Chiron
OXLCZ,2022-01-14 00:00:00-05:00,20.209199905395508,19.239238739013672,-0.04799602017509229,294.2887302204597,76.12286346393483,310.3374363004611,285.4850399035884,262.7514863939735,333.31397329159336,313.41681477449845,40.82585266977025,350.9481380373948,296.37577452877804,58.815967081289536,8.73977720403434,12,Waxing,-0.7862251627630041,0.9610270344378598,0.9882185258575124,0.8523003458599984,0.7768686233961833,0.9447884069225972,-0.2846365129514609,0.5496148223029381,0.9993366540869842,-0.5667979401677571,0.2680615959286372,-0.5847513668699998,-0.8715376892463615,-0.9933152231422075,-0.2216998018351133,-0.5403291553783043,0.8161677366591558,0.08411741261470847,-0.7631996407459158,0.9547249991838691,0.3845678379862886,0.9073935144186452,0.6744834516160884,0.9206647833029294,0.998556069347898,-0.008524370524627624,0.759149742128162,0.9704573858373666,-0.31694928914407905,0.5239511069727145,0.9223119372821358,0.671346410050084,0.8835059914995593,-0.4280017484151358,0.41527922541133766,0.981989278726252,-0.6862110909616106,0.11745528867604718,0.3327786141280924,0.6338490335881539,-0.7440126882153217,0.031469170034749874,0.8326865788185971,-0.9140026205707469,-0.27544090285680667,0.9403050063762131,0.38249187225985504,0.953010199019627,0.7992841841238113,0.07842440475677835,0.8148668261313872,0.045205408918979256,0.7930204154880223,0.9560950884842329,-0.2655418536300451,0.5689499870547534,0.6444210995352336,-0.24953636129958542,0.9511098187160293,0.8472510416133394,0.5796742800130166,0.37674443953998493,0.9521739909079249,-0.5364189526951783,0.30296869388796843,0.6417683831874884
OXLC,2011-01-21 00:00:00-05:00,6.9106550216674805,5.796318531036377,-0.16124904037855212,301.089043221975,143.10332592553806,280.3001002286251,254.70466148755233,304.34848700979893,359.78134321638225,197.20626202729684,357.56800161177637,327.3877208156465,276.04738574062293,271.222408764865,328.7989983866357,17,Waning,-0.9270904437521149,0.9348941879459244,0.6898169202339652,0.9983823125960058,0.5196339382944009,-0.23993630721227635,0.5522431887993736,0.8964966563803732,0.9060002785979349,0.8671868905715465,0.8853128458983556,-0.7336916114524922,-0.3681462256322588,-0.9469029789442187,-0.802004876456726,0.5863308456713267,-0.8244752359075401,-0.9972055177862408,-0.6812839849481216,-0.6172979362137898,-0.9950630687240151,0.9018669214558184,0.9132016393037986,0.18255740547452134,0.1202436029123148,0.22039269017579224,0.6808791273979875,0.9972466729606488,0.987475311919018,0.6626344510888313,0.6475372111294888,-0.2601115584412755,0.5373231680143773,-0.22262638350455152,0.2976571556803857,0.9314200998101924,0.9587317155681079,0.2740542756312892,0.5673716249983257,-0.29474463129102274,0.5987508394302227,0.920237080971262,0.8804682410046394,0.8374700708737941,0.9103191182950733,-0.9541101808577495,0.99925395052946,0.8443875632084029,0.10914520125443687,0.02514868689511839,0.8573259642759077,-0.9418332381943241,-0.6452104855725657,0.1935302263784257,0.27536644812726335,-0.6638314056292052,0.8644478726405339,0.14745353899455074,0.06373820124848302,0.8765671784981046,0.6246930941584274,0.5567986072432518,0.9996966614119883,0.9964562868451324,0.6052715835446353,0.5361717326525453
OTTR,1973-02-21 00:00:00-05:00,0.9491651654243469,0.8761518597602844,-0.0769237097227648,332.7279155698089,202.44296209325938,349.84867482094756,320.90552865967084,276.46601022704624,299.59487031431644,73.69263383950765,202.773471335948,247.36465800136824,183.86233053427162,284.5260237725579,14.364120982438495,20,Waning,-0.6465894718310441,0.9556864161737465,0.9787874122642939,0.5553974520936159,0.8374036138164118,-0.19020449053528624,-0.6421783260809298,0.08083811857138175,-0.8559566721161664,0.6665078556918779,0.747378403825695,-0.8425061114495512,-0.4765844950203338,0.27525065080058175,-0.12450044822959645,-0.6259279402168026,0.9999833623971459,0.7080724980674941,0.9478761778383575,0.13773736381046087,-0.9900756239447642,0.8751003465984312,0.2859783043195596,0.6393879485759564,0.1072365819382261,-0.839384710422505,-0.2161672588419564,-0.9702380397405628,0.41750787573657305,0.9098494421634079,0.7139899331934153,0.9316236383022312,-0.38730810482161987,-0.4715053626097972,0.2833313199662808,-0.7318676860406252,0.8051060160651392,0.5954035789610599,0.9196237590462237,-0.9220431188084721,0.28079169326521414,0.8737607448927877,-0.04542714467719397,0.9901217509149015,-0.13741188536023616,-0.6958847648286542,-0.11877481540840334,0.6124903162991129,-0.43417075996219995,0.965614132380565,0.2627070430961613,-0.6304162243895939,-0.9939072569476892,-0.34480178885233986,-0.8586613508043593,0.510114955045535,0.712134043947738,0.9460223572512292,0.14344853444041303,-0.989248479849505,0.4461614587501933,0.796937414768826,-0.6018075377158594,-0.1850439234114889,-0.983249212366649,0.0028257329952648814
OXLCP,2020-02-06 00:00:00-05:00,16.386192321777344,17.203121185302734,0.04985470983638386,317.15195080910996,99.608114310535,334.49999728235946,358.42859832259273,263.15338175574965,284.8521955539889,295.6720350849939,32.95159017727674,347.2604591665247,293.59004742324186,96.30661767264267,2.7590904380367647,12,Waxing,-0.7928873501040806,0.9545110944429608,0.7515330731096694,0.587805457090388,0.8452641157557589,0.9305459829623708,0.2453134877693487,0.8650769372627143,0.9166287235932903,-0.7564778242155928,0.6995743046179542,-0.5751211526163128,-0.1938836341481015,-0.9590438264520086,-0.9958143745423351,-0.9609535890515959,0.39624230300090996,-0.38022556135014046,-0.9703719624615019,0.9983403126285808,-0.1192535339401415,0.9140516018165463,0.31984223955974705,0.6474843260312981,0.7790320691657071,0.5232187425904985,0.9753020061503462,0.7557397569206613,-0.5270539950466094,0.8808156086747467,-0.09193987560263583,0.28273652575410846,0.457772075105614,0.8238988327600104,0.9810630128608326,0.42517039128739836,-0.13706454211822033,0.9971450895492325,0.9291402262487549,0.8432164767787663,-0.6400856757581964,0.10266966621266051,0.862189663084842,-0.9737649556343471,-0.16686698590095414,0.9822223082253179,-0.31066638663826407,0.4631682155992902,0.9883937421944717,-0.9888979704164841,0.20950089648851622,-0.12671066187825894,0.6213061033733106,0.9993398642475328,-0.9434229719453286,0.3893320605953299,0.6985260613341551,-0.16266373277728394,0.4484607878397627,0.864340641994788,0.5924292912798984,-0.3263297754229344,0.9636368369427727,-0.9548467619959704,0.3556119980965284,-0.06187647796770705
OXLCN,2022-06-10 00:00:00-04:00,18.714086532592773,18.585678100585938,-0.006861592297502612,79.60662384576051,204.96420348192072,57.995483014101836,45.153110119445,12.22321469227792,5.152391824191124,325.2273546658439,46.80058813952193,355.3564275978628,298.21348850314104,51.03170064326357,15.788393839282271,11,Waxing,-0.5786775133726698,0.92970488863007,0.824585464527974,0.38456263581672073,0.26800804058801747,-0.412774898257117,0.8405095336928091,0.1001846536732139,-0.78144571925045,0.8781924016786877,0.4412203464911122,-0.8383731077435764,-0.9385598603210937,-0.9753770186987379,-0.940810917354295,-0.5039722411979023,-0.9282498091972972,-0.8694278862867343,-0.05668032889509128,-0.8982770006253827,-0.987203679149076,0.9749852422301355,0.6975120124321315,0.6039998872055665,-0.04829416110982541,0.9809724579782151,0.459594502462402,-0.49670123680157013,0.9926229890081498,0.740721479002886,0.8393363361475928,0.7660363846765882,0.1749241570146495,0.9995866346445774,0.6455019111356806,-0.29136378709542665,0.9947411577336929,0.8715159528234203,0.9923947516633079,0.6820512030992657,0.8233605502927179,0.9569819359578644,0.2754741738052323,0.7792451514815798,0.998064704335509,0.7668847773739865,0.7472393416306482,0.9854198851770954,0.3917124756550106,0.6961720876075119,0.9828195685998793,0.1465451650385098,0.8648968334345979,0.8908966277679721,0.07316254900306754,0.6352558211510235,0.6232770570175413,-0.31874590753731813,0.9972745607036966,0.857057665381002,0.5425450623510383,0.5638825130222787,0.9370873696489819,-0.3878085919596206,0.21516307388529857,0.8167089707139441
OXLCL,2021-03-18 00:00:00-04:00,18.08987045288086,19.746456146240234,0.09157532098830257,358.1097998853427,54.215776607006156,333.49460533567634,356.14662970525325,68.41031319692345,320.4701460923167,310.22069568915293,38.33768596455525,350.91667503514753,296.41892719194806,74.80718803794949,8.223267400351887,5,Waxing,0.5576585244825027,0.9091256815244113,0.9994130539994797,0.3370868237964341,0.7918671787320879,0.6705677066382644,0.7634817914103474,0.9921297334080414,0.4742284644400639,0.23009409963552394,0.9844619323943822,0.16123915861080326,0.5288954192772592,0.9694687366495083,-0.0653270304173346,-0.24183859076458894,0.9618459986149847,0.4493330070967621,-0.46633799822484945,0.936112265866036,0.6947524102934696,0.9228608977635968,-0.08569007186987912,0.9742739456747125,0.9186264027316708,0.42509883288059924,0.9541250705285528,0.7978399166190856,-0.19616149189240864,0.8218591575719836,0.3046368372827671,0.8123229661942938,0.6955876769584195,0.7409094413151504,0.9958368791131627,0.5041101130513419,0.1966211401027727,0.9778686272624724,-0.30802365578617374,-0.4723910572815406,0.8653909160367049,0.2165480156537451,-0.6690188724905286,0.9937739976787338,0.4971701444537516,0.9840424044843262,0.2101724787408136,0.8621024433038152,0.9131814951475618,-0.4121034983486253,0.67232648149841,0.03285880371945015,0.7581800944564261,0.9711269168497043,-0.5676496724164956,0.5298811992066285,0.6766059900898239,-0.20652454047609753,0.8041733644888568,0.8650251872881642,0.5807349561499304,0.10642871169656042,0.9547265776825958,-0.7476620450276921,0.3122629563527778,0.3974054316455526
OXSQG,2021-05-24 00:00:00-04:00,18.8370418548584,19.125158309936523,0.015295207033996942,63.53984812188803,215.61034497981308,83.56186197625216,78.92268808694637,108.90371421791018,331.0292113916607,313.51621903782285,42.02167091217509,352.9196633163222,296.6427698398759,71.25904956584282,11.808331142735433,13,Waxing,-0.8835245632533,0.9395611424208237,0.9641748948140859,0.7026019565433809,-0.04380485588290361,-0.342407648461984,0.9303012478560043,0.3318288221270077,-0.6003794457466877,0.9909382414881193,0.61934725214339,-0.6697592069894559,-0.727624996390981,-0.28747136540749274,-0.42923256129680004,-0.13754609398186002,-0.9937458651447759,-0.7350248783707722,0.1558754868734242,-0.8126056305690068,-0.9149454834392343,0.9967238124062805,0.9037701409170239,-0.3832098523788668,-0.6433976516486835,0.7484907308649031,-0.011208246382144927,-0.8379006425541093,0.9770351164866846,0.31310528099370355,0.8661909345385018,-0.307248273791977,-0.5793732016375741,0.7996739990714956,0.06970381003959572,-0.7910091486044494,0.991068031470443,0.38889311102103774,-0.7416774212144832,-0.9091452339934792,0.3926253725501582,-0.43812093765076854,-0.9908916379185206,0.7918137669129152,-0.12352151369635761,0.9536487383765876,0.3256925877386287,0.9278983976955896,0.8252471687192742,-0.17759726014296318,0.7572331308564291,0.026081827638270997,0.7726954159109848,0.956948192401469,-0.46550377738796245,0.5255887770367792,0.6547143288465278,-0.265201075447502,0.8726036213687297,0.8641576639682897,0.5551798968664896,0.20211411041222951,0.9461494059210346,-0.7023553360411392,0.2560268389906303,0.5082792845781575
OXLCO,2021-08-11 00:00:00-04:00,18.44244956970215,18.44549560546875,0.00016516438096193515,139.0407714773296,175.35637446283656,149.22701345289585,174.4497645732887,157.9616105607269,328.3360871124696,309.5016538541792,44.76283901697518,352.652966349788,294.9911627177859,67.0765056563747,12.62656498858445,4,Waxing,0.805767033283382,0.9842381016830795,0.8150368622167095,0.9459674840490196,-0.9868689254475469,-0.9861726885115245,-0.07459465419923628,-0.8328034376132647,-0.9131929479506231,0.3096100882894144,-0.5936184417802693,0.8978020126612277,0.9998748137637916,0.9542676530166997,-0.8908457188999066,-0.6964800960965244,-0.6506885462472407,-0.9988870711715316,-0.49446970638450766,-0.31365885062550053,-0.9549153865351646,0.9046579118612208,0.9884023702625463,-0.9998791074364171,-0.941321251373934,-0.24977459755297018,-0.9175746380405178,-0.8267287093065239,0.13657133156728865,-0.7265800489055255,0.9588784349688173,-0.8979225293366059,-0.7077468744564256,-0.6385922299936185,-0.999508314086775,-0.5081607867247878,-0.2985953967085768,-0.9500984409092488,-0.9859216490666457,-0.879150378212933,-0.39392220268150663,-0.9673060262137955,-0.7317053671014248,-0.015447380394180352,-0.8224920930826507,0.9464554159602694,0.23468827032932424,0.9112820056710453,0.8353766274504435,-0.15195810238843108,0.71580879514148,-0.09169601588345852,0.7295500630323701,0.9681017783499517,-0.46290701904722253,0.4520469296577187,0.6141492234689004,-0.33827276214858276,0.9251191812026117,0.8467853225406613,0.5349157264243225,0.268524093759827,0.9398501207132022,-0.6702367892310837,0.21413181390317887,0.5814140268455754
OZ,2021-10-18 00:00:00-04:00,100.17500305175781,88.16500091552734,-0.11989020983633226,205.32677551924343,1.020639632377298,190.12799774786754,251.88609846255682,201.92661609193595,322.32947229307626,306.9247021405828,43.49061994917275,350.91402246243075,294.34838758334325,63.47514312629905,9.99214481662165,13,Waxing,-0.9113592017488347,0.965022087249678,0.6876031682538538,0.9982396628980522,-0.45403243675979865,-0.20104247284629462,-0.9501689562424117,-0.8249877258849002,0.017075260977601488,-0.786413855987148,-0.9643977521882701,-0.9873934874209107,-0.3277875086825378,-0.934167258291668,0.7805267848539615,0.5864297905709587,0.737631205892448,0.9844829200595111,0.395990253409826,0.4624528108048977,0.9877660177418567,0.4731951184723729,0.9788723197858983,-0.6717396542023207,-0.45082619912320615,-0.8352068003184931,-0.9442961267215173,-0.24565236662515388,-0.5969652099938357,-0.9999971889888842,0.6433291695311535,0.33473832099152767,0.5730243932701568,-0.8796861039304547,-0.15691581189975173,0.7377218363752787,-0.9892443828271443,-0.47110496837398763,-0.5060767598971248,-0.2587867784446365,-0.9300075770772218,-0.8570540744740246,-0.0422553015943092,-0.7483942418558995,-0.9783847478957303,0.9640732920536851,0.15365592003271794,0.8781120229642544,0.8831025333096362,-0.1933040999552934,0.6734942309639727,-0.11434622592340063,0.7194692690685874,0.9760068565566631,-0.4469855056573024,0.4529413845802415,0.6077002684237099,-0.32791432604329057,0.9397849735020747,0.8339005109993916,0.5509813698543345,0.29968824453332804,0.9450737871531469,-0.6310381308439217,0.24795010020501074,0.5950612934071827
OZKAP,2021-10-29 00:00:00-04:00,19.160411834716797,13.365163803100586,-0.3024594712059261,216.27953372110008,133.8857934782261,198.84148742584978,263.2153545320487,209.26355870587466,322.541730435498,307.1622663222044,43.05157810936297,350.6999669243679,294.44155916099754,62.892630266993876,9.538295337563104,24,Waning,0.13236468310795463,0.9540415451591399,0.6828171492261118,0.9925121338644898,-0.28003337621309105,-0.015405980818718246,-0.9930231612744084,-0.6999180960306938,0.2051447816892446,-0.894051865673407,-0.893047761598348,0.423318970883704,-0.6337800416625767,0.2524448781372841,-0.988609920888359,-0.9931226577312836,-0.014559290445734906,-0.8005831640051889,-0.9429659370291078,0.325680975646053,-0.5642106898336035,0.43249703420437347,0.983501858883656,-0.5548479560253976,-0.3143367541034732,-0.9120479081651595,-0.8817853065002873,-0.09758414579822638,-0.7187194541728127,-0.9868467115303698,0.5884656876173648,0.5101470339668013,0.7199831369395409,-0.7642039476670138,0.04388769459326437,0.855127247401038,-0.9377512615748907,-0.28105098533915107,-0.3951955685833969,-0.1374222037238097,-0.9711841362287799,-0.7819167547097159,0.08406045502918415,-0.8326403456983005,-0.941321818236516,0.9641905226212782,0.16487808624417016,0.8816476652563424,0.8821254580160459,-0.17967619805110688,0.6820422062477175,-0.10260697865491517,0.7249212769532142,0.9754550260292554,-0.4341365501668263,0.463666757864106,0.6108140698050861,-0.31912503465156417,0.9406378233340129,0.8337578451564603,0.5554482145653563,0.3058172215087534,0.9464334664223216,-0.6218460856074379,0.25718784183395244,0.5968645357432463
OXSQ,2003-11-24 00:00:00-05:00,0.8862647414207458,0.8540734648704529,-0.036322415916815155,241.78106140937766,249.49891631403656,258.2512658326898,266.8374694232145,347.90492364977115,166.41321371957818,102.45073507425309,329.0038223954808,310.6957647355744,259.0905918432275,49.68733470147503,285.1920158147988,1,New Moon,0.9909413979015634,0.958967301973485,0.9058912778529774,-0.277714769413801,0.2526123617602611,-0.758479382016985,0.048452986069930155,0.3597573803771536,0.9547113217165987,-0.9778061819507731,0.7264432931272299,0.9883552715379672,0.9545604861601042,-0.1461867507749557,0.12038456458316601,-0.839128269909169,0.18215133138622663,0.48180187499058,0.9860202563988852,-0.9408122781736602,0.8121538006232905,0.9887923594116431,0.006044774617897129,-0.03207455905285715,-0.9121239134478867,0.3296485192687719,0.6095296463184051,0.9998927052833608,-0.8782841477837401,0.8914755228524524,0.15527155304579293,-0.18093551606818242,-0.9631002781680511,0.4669060313215568,0.7210556369308887,0.9908732448205584,-0.7970558069375192,0.9491261221860283,-0.999661102028499,-0.4154206788314261,0.9460791327937562,0.7964332607392721,0.02069233687807442,0.47282128959112624,0.45844935140733645,0.43895964706458024,-0.9541913000633282,-0.811905776298687,-0.04671205912941023,-0.44972246546325406,-0.4814294311223954,-0.6876821857472986,-0.8809317947920845,-0.9180306723303104,0.6051078020431291,-0.998855676220236,0.9493813106479827,0.34344283288070193,0.1618877964960176,0.7216175871878894,0.6210770227641652,-0.15628914293367474,0.9025571136415179,-0.8711859028906009,0.8980166416784403,-0.5663389032325118
P,2011-06-15 00:00:00-04:00,17.420000076293945,10.420000076293945,-0.40183696724123263,84.063942934948,259.6243770691051,87.17711028503732,67.18818877544616,55.96501430823306,32.165532790346035,190.44869279428497,4.3222879469449484,330.8871698460524,276.52349518055024,263.5436350201505,335.4631206926001,15,Full Moon,-0.9969995358209025,0.9985242159104262,0.9569365147579755,0.8821356733105374,0.6170577109424878,-0.28208611088156366,0.17808686708197413,-0.3935692725648615,-0.9764485586191962,-0.9999587672197345,-0.318972910534452,-0.9913243093131595,-0.9765364556543561,-0.9159474459242223,-0.6761196216878547,0.35550366058581917,-0.253722675841127,0.321228030447038,0.9568180583914192,0.9976613615444975,0.2446517872213574,0.9397587349121329,0.8552548780237905,0.5734109023557725,-0.22956703284349966,0.12438389092573171,-0.4429137856671488,-0.9867245635593377,-0.9979898725045562,-0.36997360739252727,0.9808765129961384,0.818925175779275,-0.5484465364063424,0.456074630280742,-0.10975198735006693,-0.871767543044178,-0.9595332359427939,-0.0301035692443083,0.9149633195825227,-0.7007060563759054,0.6205631951239549,0.08580219059744694,-0.7597426885381787,-0.8863763913377312,0.16501500920148623,-0.9290238578858565,0.8842287110220463,0.48055470679526774,-0.4327473021904921,-0.6241782390315826,0.5489876308177714,-0.9942888665848593,-0.770941131870774,0.06845404698616595,0.2907866550042465,-0.8192964530819387,0.834510302240659,0.038408863749750784,-0.18701532423347514,0.875808723502423,0.5826383563202964,0.3852049625194604,0.9968124530981582,0.9744490763490192,0.5159410147901677,0.31035315159157134
PACS,2024-04-11 00:00:00-04:00,23.0,9.15999984741211,-0.6017391370690387,22.08730264496205,59.426248599658656,22.883126144224544,7.823780631110927,345.1775028778526,49.6542908179969,344.7469062563977,51.31286706361468,358.28756836898935,301.99680576663957,15.502084517054962,19.567047826966967,4,Waxing,0.7950613855064302,0.9999035391076498,0.9691727896364494,0.7995819519947995,0.8864703671153655,0.7950460310638213,0.8727043155652252,0.914961539385887,0.17209248889776582,0.9934023854447352,0.9990327391238633,0.8034089522096939,0.6211140227513973,0.27146151918116146,0.9854910859291778,0.264220798318401,0.9899907229704978,0.48269124936136837,-0.4606559495802069,0.7202586103777926,0.7676217212757674,0.9656572300074744,0.7911635111334286,0.8928126191682687,0.7865448016350935,0.8794015687996898,0.9092683811669766,0.1583938121863522,0.9917137247586851,0.9983256237131148,0.9228995209946137,0.7451209633218234,0.9199797768355644,0.7255054740392594,0.9861810906400434,0.4094935620937415,0.9910338650297433,0.9790693955857124,0.43087672302062197,0.9999717600494882,0.40457721246556694,0.9739361350635285,0.7291992092588716,0.8631790133933126,0.8252165769294086,0.4240827050659263,0.9995810470097878,0.6243334007601199,-0.3033260778584828,0.8275491524860119,0.865263061397327,0.3976930548578339,0.9722040022273014,0.734321318901443,0.859360198499524,0.8209485316224898,0.6014623305681309,-0.3307789483795296,0.8109537208934696,0.8503906195544467,0.5549785503786102,0.9552034124758187,0.9318212666273962,0.2839270059262055,0.21524255639507803,0.9974843175248398
PACB,2010-10-27 00:00:00-04:00,16.440000534057617,4.070000171661377,-0.752433087624916,213.96128108701882,86.02304982645704,220.72384015740045,216.4499721112309,239.43952806735643,354.3311884873067,190.95450877341347,357.29800383225097,325.9467569990307,273.27038440164364,275.77560537562465,326.1130235162255,20,Waning,-0.6148115886390405,0.9930426692378729,0.9990568116661964,0.9027486679197637,-0.7701783519118481,0.9204586629271077,-0.8021585171024426,-0.37437154662083705,0.510406295720455,0.47233041895331696,-0.37706083515224703,-0.7034045074242014,-0.6484776630334268,-0.8942829751743125,-0.029524259878065975,-0.25766335494883363,0.02225030887022997,-0.5011527220779438,-0.9920108194377288,-0.9855485046246414,-0.49863943222521934,0.9972192267534019,0.9471224565827798,-0.6897124149526086,0.8680313434639542,-0.7262647694684929,-0.2625751394941805,0.6081167473829742,0.5728361201955147,-0.26537410503825604,0.9205760617830685,-0.7417560110704177,0.9026193692565869,-0.7754740538843926,-0.33375396304675226,0.5472650816934677,0.5101581819414209,-0.33648805789672037,-0.42090378581256505,0.6628158495079757,-0.46728919587903045,0.06092260572015396,0.830684758767934,0.8055553508608322,0.058025845406155706,-0.9582062154173159,0.9986596792743605,0.8797777778526829,0.15538621117498658,0.19841720765618653,0.8811535909649427,-0.9717286314495233,-0.7070111074203855,0.13371159668791757,0.09026588427844459,-0.7090603571331586,0.8539938170261353,0.10404904186018847,0.147422767023125,0.8555000278912794,0.6063163828787691,0.6404964484363123,0.9999957894964867,0.9990442426965435,0.6040061755554456,0.6382652097563241
PAC,2006-02-27 00:00:00-05:00,11.163239479064941,16.361434936523438,0.4656529555965334,338.7503239569844,331.3165822364947,356.0334958944229,295.61469317660374,64.84127963571203,228.81835520139379,125.5742910506054,340.60664082320807,318.0799762394741,266.50819782449315,5.951370981179947,306.606796213873,30,New Moon,0.9915951421705202,0.9548480988380885,0.7297372249707303,0.06817277745805479,-0.34090414040606076,-0.8369932885119126,0.9994752034503173,0.9356268393701457,0.3049951790586313,0.8894080201263325,0.8467179721698218,0.9083847839932674,0.8120642869129505,-0.06147878078611481,-0.21640940325760577,-0.9007566832543678,0.9868837414942945,0.9734328119130564,0.4256468786013641,0.8227914345172754,0.9084367932832632,0.49365649841962544,0.36149790877295,-0.6048095807193368,-0.6366274632597516,0.9639708296862323,0.7885099404291197,0.008285016859699623,0.9850556399257594,0.6504203282140745,-0.6323888253177173,0.39400065476069696,-0.984929956194717,0.7072061510460992,0.9241112403031012,0.8737170838740868,0.3364925084829991,0.9816534729461334,-0.9611513346028475,0.4888799209656928,0.10045481235012067,-0.2883851736207992,-0.9293459034438485,0.5166841327820316,-0.4730810910730489,-0.22909954749177028,-0.37117799471280516,0.012886787303035432,0.7913319318456561,-0.7329350316984847,0.21152197837255446,-0.8188280667226396,-0.9762745260359225,-0.77641949553916,-0.49428965169819883,-0.999837633117971,0.9237013374245036,0.27398535371793803,0.9037486408042024,0.8290390891271722,0.6215337206320192,0.6707969712357184,0.9800179207632834,-0.1640693114764632,0.7649371577056548,0.509873818656513
PACK,2018-03-13 00:00:00-04:00,9.569999694824219,10.15999984741211,0.06165101059585015,352.8522245239509,306.5935213765244,10.921140434619595,8.093433760346036,267.5818878375787,233.19352463154812,278.1255663689976,26.50588165624929,344.27077226773656,290.89247180186885,133.11047837147194,357.97485442303264,27,Waning,0.6914033217464416,0.9506841398225839,0.9648276687653937,0.08245447921511974,-0.4948324103183869,0.2634242393049234,0.8324026278830259,0.9888047366996676,0.47009167125077855,-0.7689339396416374,0.9960058774743735,0.4332246758993849,0.47716010413808524,0.777018165986787,0.285688421848123,0.879083845620832,0.17515433752677087,0.7914662754795628,0.9626867892616239,-0.9935383090621703,0.624134182807286,0.9987823981460437,-0.2307163954008627,-0.7399553921269328,-0.04877261474503069,0.9632341502711359,0.8937602706955817,0.17315539554007686,-0.5327188003607846,0.9745805250306148,-0.18243366178145345,-0.7058704472496266,0.0005608197888267256,0.9488074123615896,0.9147999869973906,0.2215321254715549,-0.5738200960725539,0.9844462619394154,0.8252282262665886,0.983115697495522,-0.48364896014228675,0.23023853276270168,0.9183732985205147,-0.7005532658252648,-0.006858506995666119,0.707944979728668,-0.8934682725229649,-0.3596263004812658,0.5343678812768774,-0.17507540532391272,-0.5704459604911529,-0.31532301958819764,0.4044201219024484,0.9752771600695831,-0.819303058770302,0.17623803162851034,0.740392844029392,-0.09781582618702245,-0.28576525061208335,0.8785585892851494,0.5965288819095917,-0.8557230486161316,0.9715322435124479,-0.9257517935810209,0.38940717899590044,-0.7087785800959574
OXM,1980-03-17 00:00:00-05:00,0.4074253737926483,0.5296525359153748,0.2999988954662694,357.05150104928686,7.194595928296251,337.6276303929071,41.886893458436354,148.38819490053757,152.58798602737937,173.37894358862735,235.43844627989168,262.66138774547454,201.0379592916906,147.84485933287525,40.72641860090835,1,New Moon,0.9843709998576298,0.9430841906072731,0.7091353387229066,-0.8774535326279235,-0.9102251559725912,-0.9979464123739081,-0.524179957249421,-0.07654698014840455,-0.9136415636226243,-0.8728655188014693,0.7232695251210847,0.8697795721785718,0.8222205638172765,-0.7792679565107021,-0.8230708540278726,-0.9710690799426892,-0.6659617377062598,-0.25094109272024123,-0.9709534716920846,-0.7732901009805428,0.83357914191464,0.43429963494926677,-0.9870259883711248,-0.9961341544156994,-0.9624490148972953,-0.21114028311754232,0.25938810137908613,-0.7264507956379876,-0.985459036222378,0.4524535705145141,-0.28403712369328193,-0.353492681627393,-0.6625161231804582,-0.9721594805088721,-0.7572858564832529,-0.9345220520130374,-0.2749320675471081,0.9997948925836607,0.9973147442094605,0.9063760136401873,0.051460086172211914,-0.4110878924856855,0.6066856199273934,0.9999550367436717,-0.30339744481087255,0.9348817078513175,0.12445943208675317,-0.343223704104931,0.6632737322017872,0.996575429149604,-0.37236532939655254,0.4685543529245769,0.012523384655655778,0.8857259058043685,0.9023290211476909,-0.6775504903733378,0.8892332781105292,0.8251086962845944,0.04198748417567051,-0.9672144619363288,0.47526447779911285,-0.4197139362973915,-0.7439038115829898,0.5991200249991471,-0.9415384244690641,-0.294347933402688
