year,is_outbreak,outbreak_name,Sun-Moon_cos,Sun-Rahu_cos,Sun-Ketu_cos,Sun-Mercury_cos,Sun-Venus_cos,Sun-Mars_cos,Sun-Jupiter_cos,Sun-Saturn_cos,Sun-Uranus_cos,Sun-Neptune_cos,Sun-Pluto_cos,Moon-Rahu_cos,Moon-Ketu_cos,Moon-Mercury_cos,Moon-Venus_cos,Moon-Mars_cos,Moon-Jupiter_cos,Moon-Saturn_cos,Moon-Uranus_cos,Moon-Neptune_cos,Moon-Pluto_cos,Rahu-Ketu_cos,Rahu-Mercury_cos,Rahu-Venus_cos,Rahu-Mars_cos,Rahu-Jupiter_cos,Rahu-Saturn_cos,Rahu-Uranus_cos,Rahu-Neptune_cos,Rahu-Pluto_cos,Ketu-Mercury_cos,Ketu-Venus_cos,Ketu-Mars_cos,Ketu-Jupiter_cos,Ketu-Saturn_cos,Ketu-Uranus_cos,Ketu-Neptune_cos,Ketu-Pluto_cos,Mercury-Venus_cos,Mercury-Mars_cos,Mercury-Jupiter_cos,Mercury-Saturn_cos,Mercury-Uranus_cos,Mercury-Neptune_cos,Mercury-Pluto_cos,Venus-Mars_cos,Venus-Jupiter_cos,Venus-Saturn_cos,Venus-Uranus_cos,Venus-Neptune_cos,Venus-Pluto_cos,Mars-Jupiter_cos,Mars-Saturn_cos,Mars-Uranus_cos,Mars-Neptune_cos,Mars-Pluto_cos,Jupiter-Saturn_cos,Jupiter-Uranus_cos,Jupiter-Neptune_cos,Jupiter-Pluto_cos,Saturn-Uranus_cos,Saturn-Neptune_cos,Saturn-Pluto_cos,Uranus-Neptune_cos,Uranus-Pluto_cos,Neptune-Pluto_cos
1952,False,None,-0.19177960986366008,-0.7165953794867294,0.7165953794867292,0.9264596579357605,0.9995012692872292,-0.4133454549635561,0.563204437436525,0.017659489262333655,0.9971263991693301,-0.16266769023068084,0.762088966423663,-0.5471139491825615,0.5471139491825616,0.19173138611912097,-0.16069145164489473,0.9729434541324907,-0.9189906254906173,0.977898240686735,-0.11687887125298721,0.9995625040925296,0.4893008267335312,-1.0,-0.926427481828177,-0.7382637731251248,-0.3389142092137803,0.17275782583366164,-0.7100350538324052,-0.7673750292215075,-0.5716322786093627,-0.9977143270869895,0.926427481828177,0.7382637731251245,0.3389142092137804,-0.17275782583366198,0.7100350538324051,0.7673750292215075,0.5716322786093629,0.9977143270869895,0.9378836301940119,-0.040213118728309065,0.2107651422620388,0.39269618748598745,0.9523114242839779,0.2206757999360629,0.9497494309007786,-0.3843845776810899,0.5368295357061159,0.049224432183459635,0.9990213699644485,-0.13142848733811385,0.7821552070451652,-0.9852215471732709,0.9031328230576385,-0.343176364332693,0.9656842200459478,0.27456563802157713,-0.8162428318190347,0.4989876469947061,-0.9069269597154737,-0.10580588160201541,0.09335274828959444,0.983654419950777,0.6608294560908012,-0.08745342783672234,0.8089488228003747,0.5148813290133443
1953,False,None,-0.5334239357715771,-0.9053237406428654,0.9053237406428652,0.9054656318311506,0.7019195930527647,0.9992753155759838,0.8900524680354432,-0.19536273795515244,0.9881412818503902,-0.20403507878218302,0.7402095876197361,0.8421717703380454,-0.8421717703380455,-0.8419915200607421,0.22803979230301366,-0.5652334602245993,-0.08918861364646996,-0.7253382781814819,-0.6569759872343784,-0.7192172275676134,-0.9635736092230524,-1.0,-0.9999999441554969,-0.3329534731361323,-0.9208341552240517,-0.612172588195811,-0.23967170019994594,-0.9598027512525049,-0.231069737748665,-0.9557023975822017,0.9999999441554969,0.3329534731361322,0.9208341552240518,0.6121725881958112,0.23967170019994585,0.9598027512525048,0.23106973774866513,0.9557023975822017,0.33326858528022957,0.9209644261999024,0.612436813275399,0.23934722833622546,0.9598964991031338,0.23074457016282846,0.9556039778286131,0.6742998315482001,0.9494330186548816,-0.8356607008154554,0.5842306327319446,-0.8404890907547605,0.040663493448287964,0.872055824491837,-0.15789092931354617,0.9932697706217835,-0.16662426208468317,0.7652662816366671,-0.6209572786121124,0.8095017566553725,-0.6278703985463988,0.3523172315695698,-0.042457273080775744,0.9999608332658965,0.5148108565308053,-0.05129816248397779,0.834673276150216,0.507203097629407
1954,False,None,0.9753168912993271,-0.9944578812092689,0.9944578812092688,0.9919486074764196,0.79733802200504,-0.9888512147229582,0.9999529028275149,-0.39968625455272744,0.9729942689534533,-0.24502530098792338,0.7172099201217595,-0.993126568077306,0.993126568077306,0.995427819301635,0.9109232328198731,-0.9315631843771283,0.9731279396213565,-0.1874150223648061,0.9999471076667525,-0.02489854328478497,0.8533798346001586,-1.0,-0.9997656120691852,-0.8563719644400459,0.9677154440132782,-0.9933906751252887,0.30109826477714585,-0.9918702239515218,0.14173649368411448,-0.7864996485380222,0.9997656120691852,0.856371964440046,-0.9677154440132781,0.9933906751252887,-0.30109826477714574,0.9918702239515218,-0.14173649368411437,0.7864996485380222,0.8673504040009421,-0.962031852216065,0.9906728046494427,-0.28038243468011415,0.9943927756595399,-0.1202718776376196,0.7996861192161616,-0.698578423129827,0.7914430232675781,0.23454468419099403,0.9151184078943229,0.38976732167488237,0.9924350420154685,-0.9902498235649698,0.5317260783581531,-0.9277744855613295,0.3866613239781961,-0.6054470341445005,-0.40856377910130676,0.9707081849230227,-0.2544231752433076,0.7104129594593297,-0.1773023205650488,0.9866426575322388,0.352116585175345,-0.01461538357244182,0.8586961773101265,0.4998800871086317
1955,False,None,-0.758877990462401,-0.9741047496866988,0.9741047496866988,0.9498237092942003,0.9572108167821242,0.9669500650942715,0.9072401735765017,-0.5860217072861629,0.9516752739802369,-0.2855954522525371,0.6930666866496712,0.8864685634005541,-0.8864685634005541,-0.9244966518613762,-0.9148674793436298,-0.5677550075378095,-0.4145676284482554,0.9724099092208213,-0.5222078284344279,0.8408412581413528,-0.056496582633690395,-1.0,-0.9959477623797333,-0.9978542109918146,-0.8842635961899895,-0.7886475549219594,0.7540520259831807,-0.8575955741501328,0.4948801836359532,-0.5121320884164793,0.9959477623797331,0.9978542109918146,0.8842635961899895,0.7886475549219597,-0.7540520259831807,0.8575955741501328,-0.4948801836359531,0.5121320884164794,0.9996990704933314,0.8386824226069668,0.7301564875363236,-0.8100661459907266,0.8078653207211809,-0.5710236330531594,0.4328122251452876,0.8517901139533386,0.7466982816258877,-0.7954389213893951,0.8220799573817421,-0.5507134977332805,0.45479625789176525,0.9844978766126188,-0.360056105397653,0.998524034830225,-0.03180997480100473,0.85395897777395,-0.19084170353614544,0.9925708595741816,0.14399088166100923,0.9319866720298383,-0.30885570180635596,0.9439119035552734,0.17796830420029897,0.02252110854127578,0.8809590896530017,0.4929125952977893
1956,False,None,0.02859707914149912,-0.8370907439079637,0.8370907439079636,0.9462412269808609,0.9698185291660012,-0.43096775197144815,0.6523347520539838,-0.7341699379778182,0.9299869457623932,-0.3100630731515041,0.679585614178827,-0.5707786725958707,0.5707786725958706,0.35038925246359776,0.2714621065968245,0.8896738599828821,-0.7389661333207173,-0.6996831915381773,-0.3408472988129378,-0.95919406275768,-0.7138620158472118,-1.0,-0.9690441020239126,-0.9452155678146474,-0.1328936192049314,-0.13142658296105636,0.9860046248138604,-0.5773867927479088,0.7796534777290587,-0.1675507081546257,0.9690441020239126,0.9452155678146476,0.1328936192049317,0.1314265829610565,-0.9860046248138604,0.5773867927479088,-0.7796534777290586,0.16755070815462558,0.9965512718931847,-0.11591808785741917,0.37210431190371607,-0.9143213540502715,0.7610898392257303,-0.6009147740115804,0.4057615713548546,-0.19793822545841866,0.44784164824859235,-0.8775623707680951,0.8122892713999437,-0.5325159490722446,0.48020353510776886,-0.965067396233896,-0.2962729509970066,-0.7324978883633715,-0.7242678616825833,-0.9548527332345037,0.035684619169462924,0.8852725833690728,0.5183121833851861,0.9993326046231946,-0.4331857054456419,0.8731425900594105,-0.000844623468514748,0.06112150140031471,0.9016702475343239,0.48672723780260707
1957,True,Asian Flu,0.6456613391125997,-0.6120211591706612,0.6120211591706619,0.9982980344177119,0.9354511259779847,0.8918478467358195,0.2565833208067774,-0.8626151550303074,0.8975213542659515,-0.3499824994326683,0.6533610121577867,0.20874697047969917,-0.20874697047969862,0.6000291311752063,0.8738921207144835,0.9212458776557481,0.9037253015525447,-0.17066990888035943,0.9162308232882675,0.4893592672038497,0.999948726465066,-1.0,-0.6571001157948786,-0.29298819633949946,-0.18810410638482297,0.6073312696709826,0.9279943414976594,-0.20056394574930156,0.9550222986020478,0.19883293267678462,0.6571001157948789,0.2929881963394998,0.18810410638482353,-0.6073312696709822,-0.9279943414976596,0.2005639457493021,-0.9550222986020477,-0.19883293267678406,0.9132460320343379,0.8639504739336925,0.19978061227268,-0.8906479974116234,0.8702770858412997,-0.40401695582746444,0.608099282631886,0.9941608043307987,0.5816442613834667,-0.6281347686199144,0.9954512348285379,0.0037106520584007643,0.878769968910744,0.6660255611330944,-0.5405026874498089,0.9999193294995949,0.11159697713745827,0.9251376258178217,0.26759293721634775,0.6564972286982375,0.8155959491415297,0.8993437129809831,-0.5511456055540944,0.7757684175294665,-0.1806390087054051,0.09896556385630716,0.9202410045224891,0.48050310202114793
1958,False,None,-0.9985063807435958,-0.319510403678012,0.3195104036780115,0.9684406423793426,0.8310272251108883,0.13599187434291582,-0.222327748017836,-0.9511613040127962,0.8590659585924433,-0.38927120393297376,0.6259665222027864,0.2672617807622234,-0.2672617807622227,-0.9806116788706641,-0.7993961414531681,-0.08166109487387697,0.1687278629700941,0.9328750489352149,-0.8857486943515767,0.33836400992523247,-0.6676388415325301,-1.0,-0.07324725481671532,-0.7925974580867464,-0.9822304976649383,0.9949026810985798,0.5964193358691717,0.2105538502127498,0.997216660724044,0.538969538839768,0.07324725481671478,0.792597458086746,0.9822304976649384,-0.9949026810985798,-0.5964193358691712,-0.21055385021275014,-0.9972166607240439,-0.5389695388397684,0.6661629472442683,-0.11522875268013781,0.02769498509220949,-0.8442029676932952,0.95953379933035,-0.14740134823369963,0.8005845724689445,0.6640772729867123,-0.7270707776595152,-0.9621465100381028,0.4291916930201406,-0.8358529248392564,0.0864179367598654,-0.9961492166543224,-0.4351767284928974,-0.3902836637468078,-0.965503631787376,-0.6874787263761508,0.5124378498723496,0.30805974067120656,0.9846150948365306,0.6211621072590294,-0.65910051712134,0.654605188390256,-0.3546599016694929,0.13708099183944425,0.93692433903501,0.47466711280296864
1959,False,None,0.6322966687064915,0.008085641956995833,-0.008085641956995711,0.9069301248831984,0.7054503450307406,0.7723546571197936,-0.6915429486020915,-0.9953444857366194,0.8146946442407589,-0.42799915328058036,0.5972700690529015,-0.7695885036934347,0.7695885036934348,0.24707134162766695,-0.10304064058921329,-0.0037423433704233005,-0.9968725302612145,-0.7040221345279988,0.0658724944645407,-0.9708039523885799,-0.24370979589454417,-1.0,0.4286004211237714,0.7144401961434832,0.6414157522550532,0.7167201633808657,0.08833014879195554,0.5864585665818483,0.9002889431088963,0.8068432826695312,-0.4286004211237715,-0.7144401961434831,-0.6414157522550533,-0.7167201633808659,-0.08833014879195589,-0.586458566581848,-0.9002889431088964,-0.8068432826695311,0.9383810724857603,0.9680658808358392,-0.322874918407013,-0.8621042811738663,0.9831678826353701,-0.007420275247882019,0.8795665755021921,0.9950557949509338,0.024112714903229606,-0.6338549647370226,0.9857292123122701,0.33862975836682413,0.9897978561285613,-0.07529512197800856,-0.7075383642047661,0.9975745436748257,0.24350571497147724,0.970753456526617,0.757943079067466,-0.1445211535845272,0.948811409466106,0.16630407166888164,-0.7550112518170313,0.5131140037642237,-0.5171877948170506,0.1754040396363215,0.9516879668482022,0.4692361042952101
1960,False,None,0.13752561580613676,0.3513394620256325,-0.3513394620256326,0.9369827291313818,0.9991034666788342,0.47593829889526784,-0.9769220894170326,-0.9946654653303496,0.7747331510516944,-0.45101296169140515,0.5806986634313334,0.9756702845882199,-0.97567028458822,0.4749151119940684,0.17933518578297009,-0.8056683437876713,0.07721459743894976,-0.23896518184280438,0.7328261227849708,0.822011051735489,0.8862439379009068,-1.0,0.6563013384340861,0.39066065727224664,-0.656194366847218,-0.14325246715719286,-0.446042354734105,0.8641731115314546,0.6771591051800802,0.9662393634707886,-0.6563013384340859,-0.39066065727224614,0.656194366847219,0.14325246715719256,0.4460423547341047,-0.8641731115314544,-0.6771591051800805,-0.9662393634707885,0.9509335562039447,0.13867750748121832,-0.8407338942503811,-0.9680236314067264,0.9468177504770314,-0.1107674829569384,0.8285378504074769,0.4382787641705207,-0.967003634679573,-0.9981407243232844,0.800806583328508,-0.4128237772220155,0.6146438601708225,-0.6528077227643571,-0.38267822475433544,-0.1873589318195781,-0.9996043595838656,-0.43962319406656714,0.9496775281373049,-0.6217996980480424,0.6312426295506632,-0.39340491751704193,-0.8358229659043821,0.35654086437006177,-0.6615799590366195,0.2149136517978793,0.9646441906847952,0.4647123738442666
1961,False,None,-0.7489653646732723,0.6382791600436302,-0.6382791600436298,0.9944186535387558,0.7036095717210579,0.6144988551215314,-0.9008401911482179,-0.9486656273172851,0.7202218744540855,-0.48853579716285456,0.5498507417549663,-0.9881288083523383,0.9881288083523383,-0.6748758088135581,-0.05613789947968391,-0.9829824521277832,0.9623704188900011,0.920088231110874,-0.9991022227861371,-0.21225914702950008,-0.9652720192318545,-1.0,0.5534975653634685,-0.09791391786584029,0.9995346003598009,-0.9091989994603091,-0.8489880154758522,0.9937500434340198,0.3598663885675292,0.9939478361091549,-0.5534975653634686,0.09791391786584039,-0.9995346003598009,0.909198999460309,0.8489880154758523,-0.9937500434340198,-0.3598663885675291,-0.9939478361091549,0.7746537373707054,0.5278334767575765,-0.8500067192568683,-0.9100012383510471,0.6430078502271359,-0.5778678266140695,0.4586564828257976,-0.12822721997898823,-0.3253379355814847,-0.4427452797777413,0.013789836633446073,-0.9637565888979515,-0.2066465499972462,-0.896074551978711,-0.8324734460351432,0.9898822842021314,0.38816061226505344,0.9968363711375053,0.9919096877659316,-0.9499942604269156,0.06127703618067899,-0.8579577480815034,-0.9026675599257689,0.18748827402856696,-0.7858021041670771,0.25346771513737043,0.97547300566577,0.46018176428849256
1962,False,None,0.9944759919071307,0.8550254892609633,-0.8550254892609634,0.9298062248405067,0.79234119598022,0.711923040150842,-0.4458187436833727,-0.8573255846603547,0.6605582124183452,-0.52511156633636,0.5178134849416288,0.7958693145627502,-0.7958693145627502,0.9633020138752767,0.7239278719592848,0.7817023283572699,-0.34940006284417496,-0.7985567671826884,0.5781047386834612,-0.6115389594274159,0.4251568098363228,-1.0,0.6041427491413515,0.9938499245763275,0.24453146010279964,-0.8453847565076029,-0.9999900913199552,0.9541354063480818,-0.007649790572556438,0.8863906785769873,-0.6041427491413512,-0.9938499245763275,-0.24453146010279997,0.8453847565076029,0.9999900913199552,-0.9541354063480818,0.00764979057255656,-0.8863906785769873,0.5121848356143308,0.9204159452031294,-0.0850754363721667,-0.6076841830701369,0.33786888753695926,-0.8014743613429918,0.16660229076664335,0.13565395553906515,-0.8993357568070819,-0.9933471206973319,0.9814188537224416,0.10312940979823665,0.9322029275225,0.3112183790290248,-0.24884554915379412,-0.056970639538490686,-0.9714836016456739,-0.23213339639938346,0.842998491597033,-0.9665252461430337,-0.52767520860442,-0.9966231212739557,-0.9527932351597699,0.012101242849672508,-0.8843210539397135,0.2920676979167285,0.9843289675939995,0.45614372227650324
1963,False,None,-0.4860304603104566,0.9776596618149909,-0.9776596618149908,0.9697832979095165,0.9601726345800812,0.4052838851953959,0.14177063781413174,-0.724794263884914,0.5960699551646965,-0.5606803928832959,0.4845786055274185,-0.2914748966807185,0.2914748966807184,-0.6845580191518125,-0.7108589991382751,0.6019693771722285,-0.9340194974227313,-0.24984359010609536,0.4120081805178962,0.9961598496868821,0.5289586959586732,-1.0,0.8968373746916878,0.8799922427057372,0.5883872927390411,-0.0694676688833199,-0.8534186124614638,0.7515252757906096,-0.3741070471279616,0.657619819575562,-0.8968373746916877,-0.8799922427057372,-0.5883872927390413,0.06946766888332001,0.8534186124614637,-0.7515252757906097,0.3741070471279615,-0.6576198195755621,0.9993258388106944,0.17000427725825273,0.3789905453372124,-0.5348079114725554,0.38216889862707415,-0.7457518149210538,0.25652583986772753,0.1337107705931092,0.41270957116526163,-0.5034255758801007,0.3479847515861322,-0.7697083479047003,0.22086810397243004,-0.8474997746298494,-0.9235932918911187,0.9756111243700517,0.5297448563131582,0.9960782921023164,0.5792519489020609,-0.7103172949315762,-0.8991568086304061,-0.7972133427098954,-0.9852207716758717,-0.16410764668195513,-0.9538906769917738,0.3306493161969583,0.9912061269101229,0.4526256480528159
1964,False,None,-0.2874215094397551,0.9903565233931252,-0.9903565233931252,0.9960982885915878,0.9546678642669899,0.868307338691615,0.6212361893950427,-0.5711830157089096,0.540360909711396,-0.5818048261497838,0.4643717737152041,-0.15195341329078466,0.15195341329078452,-0.37082703712160486,0.010720456456837023,0.22552613079248224,0.5720011144994961,0.9503577436142756,-0.9612397434444421,-0.6117861662453856,-0.9817404927942246,-1.0,0.9742659764861509,0.9867018484545973,0.928654478040918,0.7238102628864377,-0.451956192522625,0.41857587732376894,-0.6888745608990813,0.33719500163255145,-0.9742659764861509,-0.9867018484545973,-0.9286544780409182,-0.723810262886438,0.4519561925226245,-0.4185758773237686,0.6888745608990815,-0.3371950016325511,0.9246731445192863,0.8211447236614444,0.5496569339539207,-0.6413926677585148,0.612509723726371,-0.5077579260299963,0.5407183785206957,0.9765988769537317,0.8263378187243119,-0.30095322920623346,0.2653931288396358,-0.7975363600129328,0.17968950478419574,0.928121964046887,-0.08881251222738187,0.051826037255776995,-0.9086179205507933,-0.03608374004244432,0.2883763235257617,-0.32367509302116754,-0.9987813885411225,-0.4055239423154674,-0.9993126001106829,-0.3352814360005447,-0.9921950167357123,0.3699770874452539,0.9961356956513108,0.4501427533996372
1965,False,None,0.8431733692582858,0.8905322940491245,-0.8905322940491246,0.9378529223620935,0.9317668834512983,0.14245766144571761,0.9180034806957843,-0.3780274045930049,0.46784529563221355,-0.6158644316656475,0.42875921053658245,0.506289106399035,-0.5062891063990348,0.977352038185395,0.9808356957839616,0.6522748091162903,0.5608222420230676,-0.8164883802750857,0.8696480658337192,-0.09569826885910192,0.8472340312409408,-1.0,0.6773160564638366,0.6646065429128994,-0.3234171049955897,0.9979204396758279,0.08451680648081294,0.014568302394939647,-0.9068568860476481,-0.029159386624764222,-0.6773160564638367,-0.6646065429128992,0.32341710499558984,-0.9979204396758279,-0.08451680648081218,-0.014568302394939524,0.9068568860476482,0.029159386624764343,0.9998530936353957,0.47709789852639656,0.7233285672806042,-0.6758153066438818,0.7454814346618777,-0.3041795717344226,0.7156292079550712,0.4920915975188344,0.7113868344252121,-0.688349670447553,0.7567964055719884,-0.2878067487687779,0.727496266418635,-0.2617510143419498,-0.9702050326164395,0.9414444484600504,0.6920821523618035,0.9552847787317646,0.020113967226276567,0.07898887392678038,-0.8778060491320866,0.03533155069247245,-0.9950850438227986,-0.4965754752341494,-0.9984628082091698,0.40818262247123976,0.9990438936934631,0.44770289644467715
1966,False,None,-0.9634698858620936,0.6926376532588796,-0.6926376532588796,0.9010463963704434,0.8360078092546048,0.9624502127113561,0.9986549622908436,-0.16666848364542886,0.39166497941923856,-0.6487970231169213,0.3919273934838214,-0.8605078726631481,0.860507872663148,-0.7519728876793734,-0.9524240644701216,-0.9999928496069654,-0.9482880906273203,-0.10349066963237784,-0.130937162038402,0.8288945866037077,-0.1312199177336763,-1.0,0.3112606648680635,0.9748326124923623,0.8624282231096784,0.6543084517450914,0.5957562162076553,-0.3923787699747663,-0.9982519151014821,-0.3921164107736678,-0.31126066486806375,-0.9748326124923624,-0.8624282231096784,-0.6543084517450913,-0.5957562162076554,0.3923787699747664,0.9982519151014821,0.39211641077366777,0.5152905622187185,0.7494746820112917,0.9223223243015057,-0.5778322654681792,0.751980011852642,-0.2545499283297288,0.752167991993415,0.9535698046564544,0.8064331691511123,0.4017064721665485,-0.17744436438879635,-0.9599523097496783,-0.1771636667756646,0.9470809789093184,0.10725125513277996,0.12718715184549892,-0.8310041224719777,0.12747004689815128,-0.21756759648566765,0.4388443837406249,-0.6084696585446809,0.4391006509473905,-0.9725165478629486,-0.642183919760088,-0.9724501002634428,0.4460556245616065,0.9999999593257606,0.44580033611671155
1967,False,None,0.3208388834123448,0.4185826951862342,-0.4185826951862343,0.9780872970718697,0.7078368341956117,-0.22912623990322184,0.8803231628148565,0.052770731644069264,0.31217813061453287,-0.6807010726886894,0.35372890591129347,0.9944643237084997,-0.9944643237084998,0.1166197325566999,-0.44193097160576694,-0.995449524803365,-0.16685417897009885,0.9627450049843347,-0.7996405545065172,-0.9122289249670441,-0.7724096962874446,-1.0,0.2203319779407598,-0.3452273543823288,-0.9799264301320167,-0.06232873272398137,0.9290021950241448,-0.7321188099281898,-0.9502262437687582,-0.7013983099073936,-0.22033197794075968,0.34522735438232893,0.9799264301320167,0.0623287327239815,-0.9290021950241449,0.7321188099281897,0.9502262437687583,0.7013983099073937,0.8393902996496879,-0.021448945432068073,0.9597953863236335,-0.15629072503361546,0.5031278100035126,-0.5132693306710439,0.5407127067002476,0.5254000605391212,0.9582118822247554,-0.66803868005746,0.8920450155355361,0.035638405068775074,0.9110896955843322,0.26004940592305337,-0.984131596853544,0.8532216376425353,0.8690392350467364,0.8294160867081344,-0.4272581957187528,0.7254845658146979,-0.2517285523771793,0.7551009472773882,-0.932226006729233,-0.7674616765781052,-0.9153781929902131,0.48345051953611373,0.999029079960891,0.44441608781166686
1968,True,Hong Kong Flu,0.4272157633504449,0.08089366978403993,-0.0808936697840398,0.9594291857120248,0.9985888667558565,0.9988046555279261,0.6050664552993081,0.2543407914244162,0.24587591285453814,-0.6993566841379807,0.32987729920177966,-0.8666275189929359,0.866627518992936,0.15495852663338922,0.4746289172651046,0.3825102030235631,0.978355293961828,-0.7657580387521543,0.9814355633852269,0.34748546358018395,0.9944676393410556,-1.0,0.35863743192746017,0.027847298034098758,0.12951683943264067,-0.74461965022887,0.9845197288317364,-0.9462348526889766,-0.7690038808331952,-0.9142450174530092,-0.3586374319274603,-0.027847298034098637,-0.12951683943264056,0.7446196502288699,-0.9845197288317364,0.9462348526889767,0.7690038808331952,0.9142450174530093,0.9431020079123087,0.972064055472088,0.3560371162144156,0.5166996734427287,-0.037393694913926065,-0.8725132102751776,0.05032666934621287,0.994799371834702,0.6464945034813904,0.20262203710154694,0.2970049198325492,-0.6604108835233086,0.3795453756841965,0.5654261134802432,0.3013093873973838,0.1982025017855962,-0.7334588505869007,0.28333904300904567,-0.6160994038589023,0.920504711977961,0.14592698405857826,0.9512058235403039,-0.8748892336501116,-0.8691422337923123,-0.8290780178273048,0.5208752997637662,0.9961524076480881,0.4440607009856811
1969,False,None,-0.9148990552145919,-0.24962529260199132,0.24962529260199162,0.9375536471404415,0.7056314474244526,-0.7939573870210193,0.1937452112905542,0.4593292324708836,0.16211552072242097,-0.7293308778228259,0.28953951212111834,0.61928505840428,-0.6192850584042799,-0.7173496709761011,-0.35954044635420007,0.4809625181249036,-0.5732909786339285,-0.06166222898323123,-0.546662031369046,0.3910801162798987,-0.6512908023225603,-1.0,0.10279184098400791,0.5100037514179971,-0.3905346520040353,-0.9983579441792497,0.7454856247397152,-0.9960012007709322,-0.48044288423531684,-0.9991409710685925,-0.10279184098400782,-0.5100037514179973,0.3905346520040354,0.9983579441792497,-0.7454856247397156,0.9960012007709322,0.4804428842353167,0.9991409710685925,0.9080399737192387,-0.9558555458660923,-0.15960325222496072,0.7396209054054225,-0.19124739985663206,-0.9217659216943114,-0.06148249603620107,-0.991038517512536,-0.5584400892145547,0.9535238910871398,-0.5848119985099375,-0.9994210515942538,-0.4739196275829248,0.44262801600421914,-0.9047300044285838,0.47121819275480487,0.9950094217859285,0.3520494806400825,-0.7824422844513594,0.9994834226794963,0.5298932119460464,0.9951264597993362,-0.8020515238070396,-0.9427201401196312,-0.7172241989619959,0.5568750588217569,0.9914433137672566,0.4436857214643347
1970,False,None,0.9096048224380195,-0.5527271777690146,0.5527271777690155,0.9933720377858353,0.7873456523161141,0.985059434592206,-0.2913333885863906,0.6418316088281246,0.07696182066037587,-0.7579687402791573,0.24814586778125766,-0.15652252859859664,0.1565225285985974,0.9513320655187212,0.46002845717531915,0.8244639853425952,-0.6624501377533565,0.9024179283007483,-0.34423738451028774,-0.9604622529390612,-0.1767649005683515,-1.0,-0.45327419673104036,-0.9489650275881616,-0.6879863718701744,-0.6361844503557914,0.28430241973756465,-0.8734294376388265,-0.12464468126284314,-0.9444538921803577,0.45327419673104064,0.9489650275881619,0.6879863718701754,0.6361844503557907,-0.28430241973756454,0.8734294376388261,0.12464468126284217,0.9444538921803574,0.7112631653388073,0.9587355452571326,-0.399359818249973,0.7257214457520468,-0.038150802439186206,-0.8279215098546248,0.1351528486297337,0.8817546744581416,0.3603884371529116,0.032573945785601424,0.6752788255373374,-0.19463835646803196,0.7926055515517818,-0.12223638316013434,0.5001801789042185,0.24751590723339645,-0.6343101669097888,0.4112667345977688,-0.9205680380254775,0.9313627361341279,0.8448171345165983,0.8544078477384441,-0.7151746455153869,-0.9866946902443312,-0.5835928696399881,0.5920215549155464,0.9849472443997973,0.44380215527936495
1971,False,None,-0.1411883513911565,-0.7950466998335776,0.7950466998335775,0.9791872431523868,0.9630513217783737,-0.73902902753113,-0.7478073591278632,0.7931705169370019,-0.008869461431397352,-0.7851817495532846,0.20581272753327717,-0.4882209448304912,0.4882209448304911,0.06267604551808692,-0.40259174167698486,-0.562582937705125,0.7628468522995496,-0.7148855525298388,0.9911960763013461,0.7239205693621807,0.9397302441208852,-1.0,-0.9016039875116342,-0.6023164589420082,0.9961781031193115,0.19184484160554505,-0.2612199684881124,-0.5994727272860703,0.24864183928064434,-0.7571936009582965,0.9016039875116341,0.6023164589420081,-0.9961781031193117,-0.1918448416055449,0.26121996848811274,0.5994727272860704,-0.24864183928064443,0.7571936009582966,0.8883470779631157,-0.8603758915164189,-0.5974957660119272,0.6530605182238232,0.19426612161835388,-0.6431544885134138,0.40014309757010735,-0.5302905016655773,-0.8989812925002318,0.9278784351628768,-0.277849090883069,-0.9229495988588686,-0.06534399754831013,0.10538882777486164,-0.1759090831046952,-0.6670922949915077,0.16308937235973975,-0.8113527522397225,-0.9974631997518432,0.6705223067673578,0.9983047490081142,0.4957939911637537,-0.6160106556388529,-0.9999153967551568,-0.43271719617751786,0.6262051682933883,0.9767274560394366,0.4444073828455367
1972,False,None,-0.5560167748297407,-0.9550641351891631,0.955064135189163,0.9114499097913245,0.9376867514275771,0.9267762597261252,-0.9922749745071465,0.9002521163269566,-0.07858446244705831,-0.8010586581620157,0.1784917574932619,0.7773901368534778,-0.7773901368534778,-0.8487344115083865,-0.2325527981107036,-0.8275025123012246,0.44860815210899846,-0.1386891984058838,-0.7849063593171671,-0.05212519374963127,-0.9170680425638282,-1.0,-0.9924350377820013,-0.7925576710613627,-0.9964624192455811,0.9109155607600985,-0.7307554901904589,-0.22042939175951096,0.5876420139154378,-0.4621105416814772,0.9924350377820013,0.7925576710613627,0.9964624192455811,-0.9109155607600985,0.7307554901904592,0.22042939175951107,-0.5876420139154377,0.4621105416814773,0.7116966753541012,0.9992418313097013,-0.8533701230285423,0.641419106040839,0.3385129553143874,-0.4838599992818993,0.5674906754923045,0.7385068679293936,-0.9735509690940186,0.9954372423254866,-0.42009474292656473,-0.959139742459565,-0.17453231107415162,-0.8730190052419917,0.6708016797355819,0.30162203480230204,-0.5175650092853831,0.5350039436039488,-0.947308625854559,0.20165169123740204,0.8691297937367111,-0.05504715020339918,-0.5047683874649679,-0.9817604506676733,-0.26768995981851595,0.6596854681917633,0.9668718493160694,0.4459910409685587
